"-0,117751910325426","-0,208500193193716","-0,0683351636498644","0,542384255538017","0,715076010958279","0,535108603027979","0,468157967553674","0,704917520908202","0,916731721600256","0,768597426926555","0,388048552725644","0,120449735344345","0,123221271190036","0,3281380026856","0,518934178321918","0,390198220737606","-0,147228202701997","-0,607316191428184","-0,631117968795457","0,106994826940288","1,21587168815295","2,15115312258959","2,13970590888604","0,736662754740504","0,482961049978695","0,68489444898742","0,451304831882624","0,201371650723364","0,552718756598352","0,689981732240223","0,668406899068341","0,40427981179624","0,359630483611736","0,247111848120422","-0,0252484980665804","-0,37170963627281","0,46627610161725","1,26723837816577","1,28468216975263","0,488669941004266","-0,38171734413829","-0,559535822585123","-0,325243284745215","0,0214134774466886","0,0672564956189072","-0,149182283937982","0,107413325254366","0,543147380695207","0,871657049527789","1,04868958220044","1,06289309108567","0,997312179104916","0,921187447388754","0,787701735589538","0,589567339233244","0,462282156186977","0,458876799514347","0,394408831652167","0,0506457540887147","-0,544527776591506","0,721690783627957","1,77336700112832","1,77254787169227","1,0503323964314"
"0,452260517772629","0,332058105096796","0,280883878177978","-0,0688875129940881","0,29355058262764","0,457843390854003","-0,157560222302106","-0,232010503897298","-0,101867980997103","0,497027118643021","0,707612205337724","0,551750768702892","0,439619080305877","0,626683970845198","0,836487591057628","0,740268656669915","0,487961568442877","0,411517044840243","0,406730152157495","0,270768862218803","0,436624663634406","0,535305418661972","0,149951688870442","-0,355895811173278","-0,583188210638968","0,152137981992877","1,28560671200701","2,21693867795528","2,14635265693097","0,708587317871425","0,288939923753209","0,49399117515244","0,264383543520946","0,279977336228838","0,768269953255999","0,784384466699109","0,677571501083112","0,588091421020843","0,461119971878192","0,290973200649632","-0,0428806913186145","-0,391684344717535","0,600928404818733","1,29099923151493","1,20259859836468","0,493708602951378","-0,00198310207296476","-0,271880168156741","-0,266286179371766","0,0779292592611991","0,228207737007927","0,328743693122301","0,585697811529116","0,828259090016357","0,911065579732008","0,790257000709584","0,719354147893574","0,816368115887727","0,734301554957023","0,602228716471978","0,450604567117185","0,367230185230044","0,481496399639912","0,560265502494216"
"0,296287411843819","-0,208748638543955","0,783268012720579","1,74440173268771","1,66224414230385","0,937503826464179","0,394626966231952","0,324798421978025","0,327216058728044","0,208946226988947","0,462320424247962","0,608758417822397","-0,270055017332204","-0,297783143992178","-0,238684587620253","0,306237539639706","0,602665671088737","0,571253544460373","0,423239996705644","0,452330793429458","0,658576439934219","0,794833381822489","0,98432806724326","1,10720497459962","0,87909159464267","0,356523611328888","0,510015005696942","0,781084943962687","0,47111050160314","-0,0886614909687737","-0,233549020127909","0,269016509219516","1,36462314458108","2,22810327703273","2,02726017431832","0,571635920259608","-0,0323113861525522","0,1325653524981","-0,113487565478771","0,444228608516684","0,965397045141955","0,889350438173062","0,669144594629298","0,54024065529944","0,479806942557022","0,343802608367499","0,00360791440843555","-0,0279499990249864","0,879137168374415","1,30412131157209","0,962290296526138","0,401322589981135","0,216364351186741","-0,0275277205985329","-0,130636443279609","0,343206394975375","0,640255307773401","0,797500932902261","0,879150898667285","0,848504949881689","0,696138917489097","0,540042915344709","0,663620529884218","0,694907415191563"
"0,411783282499658","0,134503372177914","0,105852362586","0,136763226113218","0,472449341133616","0,767624854537469","0,65817826316353","0,17267894830174","0,948147478411787","1,66103075066572","1,36170344917387","0,636016561693672","0,254416054456502","0,349171005807581","0,494975440416455","0,511357309677746","0,67753543935326","0,783104446432868","-0,587943905368549","-0,443327745896929","-0,220717035527628","0,087507729946485","0,353036244601986","0,410615260106327","0,340265411461313","0,47678886573135","1,02205695525779","1,52309994086085","1,8406585447113","1,80059993407099","1,3985945213943","0,997453288553284","1,02450019237448","1,10648511271456","0,730200074096366","0,181140141716118","0,210481916129709","0,499488009027451","1,3299086436862","2,00508474338045","1,68559978874755","0,336767801486022","-0,00391447986708565","0,0464223965268437","-0,304750664636663","0,543135438329627","1,05205487576159","0,913808367909206","0,576968489651991","0,328206339816214","0,296982459976081","0,275969923682297","0,0998779693201564","0,380433481576771","1,11514656080472","1,19330056532665","0,571317656019037","0,151838542288367","0,235076264722186","0,0703007774579178","0,28600614902919","0,819939611947453","0,998346219914758","0,888878990957928"
"0,620428053109985","0,350627373609257","0,315423300788373","0,487870324143475","0,705226736336858","0,721540527774616","0,408800073015179","0,107164262710999","0,0794401225898222","-0,0924619652310208","0,363292479219553","0,762975082080548","0,79109708953635","0,504639255760216","1,32010574887741","1,60148457957379","1,04814042372625","0,660169132024473","0,613880287538487","0,4260474763874","0,523451185199953","0,482678290736863","0,562378680001034","0,625502140112237","0,0600222636989148","0,126666661618663","0,268866312197742","0,461657315821001","0,659610996481084","0,751974105952214","0,867214899225599","1,23692367043395","1,69397259074015","1,88557673659666","1,69913684818897","1,34399632149109","1,10684107466405","1,10314826367973","1,2792863260536","1,34751867866636","0,978871731369552","0,488030351471004","0,523273542725175","0,775601598413376","1,26997528071699","1,61232216710211","1,25825441970238","0,488789990635095","0,525304802135904","0,487847973244083","0,0774380326661908","0,472648731429481","0,974764854026068","0,751145157070969","0,284519666801976","0,0084873997520097","0,0489184058540944","0,0834215767369714","0,0575318749875801","0,683687591166086","1,20125975620515","0,935247328258751","0,132376010738349","0,164164663301464"
"0,341858002727697","0,352086760034362","0,827484672317045","1,10686314052332","0,942816687151935","0,481087990535187","-0,0863556917529236","-0,0624504327010882","0,269391972982223","0,517219963695158","0,700259686960394","0,738933241532946","0,557035800621774","0,340457729308549","0,0676012759416732","-0,188096490912776","0,197916104578735","0,517555372139177","0,645683464394443","1,15883542058258","1,78897974236498","1,54423589151129","1,00411566489611","0,935015162295579","0,799285202122326","0,621570091023591","0,431686723164803","0,136160487607705","0,214875805785624","0,265542467981044","2,33714852193096","2,20188121867257","1,9604636526619","1,95994492349285","2,22455263494723","2,44187252000592","2,55444930774961","2,64362064481474","2,5035066916962","1,8516622943855","0,710871630002848","-0,563073823751288","-0,931509668176926","-0,377148005930251","0,37542465369704","0,997342205603456","1,01668818444227","0,677756087353307","0,569881709443609","0,934646583009542","1,30527375443567","1,23450138050408","0,911541896393445","1,03578794048476","1,21854612039862","1,22003296850032","0,905785095007245","0,613492306759317","0,818975089066745","0,446526749218988","0,0900451367797247","0,155018572323184","0,184239459172516","0,086091503812812"
"0,239245225556729","1,01951453125168","1,23713067909262","0,811854562440728","0,619302478571013","0,750091211902349","0,752731470136677","0,740489823098895","0,966384777784323","0,866556823415116","0,385793299330851","-0,0138448562211596","0,0440872887477854","0,25720622733372","0,447256405150588","0,572730715538481","0,731373599231832","0,826380222553891","0,681395003448913","0,343256442036841","-0,0789837042507125","-0,0881969588819135","0,0380184823907683","0,111019776725617","0,682213424950888","1,70099156080006","1,8310133381491","1,03733776802443","0,611556134901241","0,777987779114819","0,79764648806215","0,882515479487259","0,742474080920021","0,224443843979941","0,0511245242334171","0,0769880038686461","7,55108050797343","7,00175880730054","5,99310103068288","5,67063082574617","6,09924030607413","6,35924878001253","5,95691344319162","4,94470221559569","3,569863872165","2,44974710904435","1,93343122770599","1,4509257635836","0,884248078461163","0,766114464194902","1,08537910519687","1,16691635366242","0,792987937014406","0,498675997800144","0,419538711805625","0,998341307199355","1,35503587729335","1,12054208315015","0,460601939850894","1,08797391814791","1,50986734454942","1,67487480775587","1,54290479533165","1,31091059549628"
"1,24879887085429","1,20809669440973","1,22722555005967","1,15957528025124","0,919731267310576","0,648527480054719","0,932318993885065","1,37905499564945","1,28443927726698","0,900323532693547","0,896893923503241","0,907482183022081","0,72806145125723","0,544918706772084","0,653683953870247","0,27083382256646","-0,0338642526450982","0,106700102238526","0,277670893441221","0,425264533390977","0,514283215357877","0,700180754713327","1,04520047762505","1,12174115449367","0,777365627661874","0,297622187926366","0,15432650650827","0,119384940919736","-0,124318033097192","-0,241568790551579","1,1706966115204","2,0680437751119","1,66616272296697","0,500253017580721","0,253183108662168","0,679202883351841","0,921317585989512","1,04155148395177","0,860721726329615","0,360176896261504","0,0929806226992302","0,104503584662203","16,0063781550144","14,6975346022098","12,404433489892","11,8195886486623","12,866564044411","13,1882264440163","11,4009482829246","7,94358280911728","4,79839853555802","4,46801675642571","5,97651599563187","6,92081189357552","6,82788019392014","6,24324328859274","5,27867479527138","3,67692961062436","1,89879211026472","1,01761827021629","1,23492990783535","1,62773510189673","1,70034661204967","1,32457423291422"
"0,609204697800138","0,116861648267765","0,760276942078335","1,11441082535085","1,20332971720554","1,1779120349609","1,34930207900654","1,64612827467267","1,83734118796578","1,77479834857673","1,42154738817724","1,03407647375298","1,2753842358726","1,44308195073843","1,06884723183546","0,655095003027409","0,59505645291709","0,459469179060941","0,182495094039391","0,490598609415576","0,669808373574733","0,321277096124607","0,0723109049965812","0,17200789757145","0,32362006723447","0,393243770011123","0,475475509332831","1,09390287035863","1,38207777882742","1,15459482876232","0,578140352555329","0,277625201211809","0,374814430562809","0,375456056895747","0,0762229612745519","0,27178025914415","1,70943423795364","2,27587886083935","1,44712654360698","0,158831049316942","-0,158226388438983","0,49501669423683","0,92187122641324","1,0330415569863","0,837334698281827","0,373704716099222","0,0358852040263131","0,0229686599337418","24,2104998752748","21,7523606578805","17,7014108569549","17,2482752971857","19,8533093602315","20,4838117407925","16,3356887916841","9,10575836640388","4,59056871947194","7,56500401986386","13,297798632024","17,1476998664346","18,0381026492869","16,4197063958325","12,864819072308","8,14619154474199"
"3,94658532804872","2,24667402477698","2,87627473205608","3,50680896259191","3,35781199025072","2,65600082769891","1,65830009358854","0,568507105542662","-0,269620147713317","-0,487991064223065","-0,0115080504720291","0,501311934454869","0,473006244587773","0,761767050499186","1,23767289721712","1,31436241360962","1,00840292733242","0,637160966674516","1,20465410983462","1,11844951555607","0,526650149980056","0,417155605546158","0,348703194285102","0,132856903644204","0,0315281595135861","0,513634008815324","0,642860765124814","0,380338363195235","0,20090837788869","0,389724872578112","0,686655523679259","0,891873343691271","1,02720171983427","1,21624694589059","1,08100842561056","0,50588271908775","0,0189585547131637","0,128356805215285","0,366389008769407","0,499171005640829","0,415023802132312","0,868246945333792","2,1129620464478","2,24523770645459","1,14565132391309","0,0648565278525654","-0,335391157438474","0,150146763929966","0,755721513228757","0,993477502906272","0,955433946844802","0,572338683084491","-0,0590430387496242","-0,507004276849652","24,5603094701607","20,9514776070077","15,4550285940804","15,8494345403318","20,8763250145465","21,8996398174729","14,4722750245974","2,67619072971271","-0,512715556918538","9,54462554911704"
"21,6752577509399","30,1713137118533","32,9862883518954","30,0678515638924","22,6352102496456","13,184654759657","5,57027679866879","3,57349761886797","5,69780934914678","7,25606188788566","7,31416982676551","6,33455236800878","4,65861484560378","2,86212499598578","1,82285897113557","1,75434381875788","2,07443878774787","2,18148904284862","1,586657963222","0,496105332028919","-0,0180410893215558","0,326105163490158","0,995818565835836","1,56768159990615","1,5224625177361","0,888534366743804","0,192157175852492","0,16804465010669","0,122306122642447","-0,0751713000968067","0,0708059499382535","0,341805491693712","0,448271733186662","0,439796336799621","0,432575704367202","0,749154761611593","1,07770744918429","1,09866358836562","0,846718505546097","0,944210737673937","0,811710391120046","0,291405495461524","0,0203043222031937","0,0603250724993452","0,23035083342242","0,367025913046176","0,392940538357681","1,24915515180532","2,30898544990858","1,96003415975763","0,689804868652019","-0,0670662260921769","-0,291769465905817","0,142547899260838","0,726546383498852","1,15818783329372","1,43702262301052","1,32486170897109","0,854712754462895","0,565819225826627","16,2388024618244","22,0662104677022","24,5451924367121","22,6682499015731"
"20,5748587334649","17,3449649519964","6,30462501948058","-6,20370348668321","-1,16922812226707","11,9156687604926","27,4417317132849","40,5203033098983","45,9610199381511","41,3942124100885","29,0278548564852","14,242865712859","4,11783229865308","4,22051925228546","9,28974020018487","12,5255416580233","13,4577347880772","12,5540643499074","9,93038102560133","6,95337721634956","5,80629875060148","6,50398139242841","7,05126647097413","6,36109063565836","4,52039735276239","2,45438033698748","1,56903490266723","2,26258497481037","3,46196522649502","3,93955056374634","3,27169352991874","2,02028231179817","1,02898297529572","0,661451148133792","0,631733937031316","0,693888550182223","0,765700464503563","0,665671897182079","0,439413637600484","0,256777112596241","-0,0271243925894153","0,287060933020657","0,468886546036314","0,292761641790925","0,694454693634545","1,28792684237118","1,21438329880723","0,583210986005986","0,0544747032319986","-0,020452256287076","0,0903790431169006","0,15954028288034","0,186350896469391","1,56574310839345","2,2385417340311","1,53114226512575","0,0891963884933589","-0,714860861090131","-0,308634902370129","0,530531783185481","1,1395987207497","1,81921418136738","2,69915496878088","3,28509084561942"
"3,31832451065407","3,21041350294594","87,3713389279953","87,4072856364637","84,293156432636","74,6466311779063","61,3440201885914","49,9952594373782","42,8215451499685","38,6708570480441","36,07779701391","34,5072770568019","36,1348642429864","45,2615444682229","50,4822410683893","41,3670703542826","23,1801923847673","5,72630423496106","-1,37062372679197","4,06875091551553","11,5421486006517","16,0681075039631","18,4420127641123","18,1731606685037","14,5685404153916","10,5900909605163","10,6194816996098","13,6863174086511","15,2963958885982","13,5334445738489","9,40987239168102","5,52166640378499","4,69841929259054","6,69739742332541","8,77480532719546","9,07018720758384","7,47313742086965","5,25126512096827","3,77944223846726","3,45148672385505","3,66077044376562","3,72680563928051","3,41394511133457","2,81455707998278","2,20896081718383","1,82522304159645","1,52705279645446","1,07744610807262","0,630214970315189","0,703006982233146","1,45090956434957","2,09112295933714","1,89496399003958","0,943946420181195","-0,10771549571862","-0,717256285397954","-0,403845207006713","0,00887494760574086","0,703854811430319","1,6246877223629","2,04291202956489","1,76062394558927","1,10075263010524","0,541694217389094"
"0,713732393467437","1,30745807718084","1,88562992763634","3,18698794605426","5,35799946356608","7,39675759166312","8,4803180639031","8,73899841896706","114,436755148242","113,794893626357","109,220020127377","98,4881265489313","85,9263925312275","77,9213103841041","75,8919396573091","76,7833772727789","76,6406355905249","72,4535473834111","63,777616953992","55,9488912613142","47,4438861219962","24,1879664910694","0,0723705341069341","-11,6304134580308","-6,42924144134388","4,4555868002868","10,3732831344876","12,6800224382622","15,6846503236395","16,3230576531207","11,9717830516127","8,42440540839331","12,1998954240619","19,7547367306964","23,4794964114811","20,3158203009641","12,5804242640703","6,34118726505806","7,67086361275166","13,4916974150906","17,6801449833002","17,7632626934875","14,4602274570428","10,4366044148865","8,33983894205093","8,73215330148697","9,97864475306761","10,5218047769324","9,94847392561626","8,63158347473694","7,19757661611443","6,04038826656485","5,02128259537032","3,84745929144475","2,83830190750695","2,81327917388408","3,81415649415986","4,73181254442943","4,54688194853921","3,31536899725676","1,85758821448328","0,836219825642799","0,450747092048453","0,619364867702483"
"1,14812784022925","1,76078234496538","2,07937522976216","2,08343716936979","2,00844172265386","1,90424631215339","1,92587007222173","2,09720746839033","2,93021592947207","5,6305796353467","9,87235346279812","13,9402147924548","16,3543110177072","17,0398879044137","71,8664373534967","74,6792285117779","77,0114399957699","74,5430673387917","71,1943807378952","71,8424803433778","77,2931239758197","84,7255829267986","89,5759224061036","88,3882533660246","82,2475732515506","79,1415463007142","72,9936570970114","52,3050839102388","25,3795512042168","-2,23863394483453","-4,34187814759295","14,077430589023","20,132413140898","16,8257970811871","10,1320269419205","4,33552057121179","4,18294741329026","2,37347260246996","7,41288025509369","18,7107604211971","24,5765286455753","19,0527553978846","5,90692427700634","-1,6827589023964","7,2561716309955","19,8750679187192","27,2671944143565","26,8248469106983","20,4247502729825","13,1631727909338","10,883271557881","14,3242698764397","18,7751532073888","21,037952172645","20,6504814819662","18,463428625885","15,6066880889092","12,8524925565728","10,3813653490755","8,22463701811275","6,98311431984269","7,5011959768387","9,47160908470934","11,2267430275068"
"11,2638757108244","9,57181952756022","7,22896322913366","5,12112530554177","3,5456162437527","2,66252345398634","2,66356559119075","3,03860161467104","2,80347516544026","1,82274861328042","1,25667595685135","1,90177434487312","2,8227797233448","3,909991016038","6,35909284788256","10,8714210490602","16,6269662666625","21,5286269557734","23,9014280876561","24,3515514593519","4,86619232333484","14,0944424475785","22,0132703023174","27,3015578878127","32,540172207964","39,3649369278119","49,1435700288975","59,9294662453439","67,2017548923511","68,1392765601348","68,9325475724471","84,3022485292635","94,3662805179169","85,1453938098373","61,3765219954505","29,3479756752456","24,9822769305713","52,0688787824873","62,7401145913663","61,1740784573718","55,2644530142772","51,9648723029651","50,2816841557532","44,0487997800281","32,9012706139178","23,0915012229371","25,8225723986327","20,2017872342156","8,80436911838526","2,31510845393894","8,69417519062543","21,8580200052969","30,5404827616888","28,6778345386089","17,4759049999579","4,4118384349037","3,69647720868619","14,7133868404439","24,8859546656322","30,0628365032023","30,5183927973385","27,6818755478568","22,942171318271","17,6354874871321"
"13,2880839593234","11,2932189512882","12,0628199099741","15,0982387204407","19,2601123097221","22,5038235786298","22,9608400535135","20,532567090956","16,5661685943751","12,2772691826163","8,46177902724067","6,28904016497602","6,52415826949687","7,55920438737624","7,20775519855804","4,99188282685096","2,01878000107822","-0,488752178907078","0,905681620430651","5,68789873639676","11,4346066346963","18,3522836163299","25,0314432385204","28,8382000694815","27,9562314345584","25,8813376359436","13,6659756436723","11,5744474938405","8,80097021654758","9,98241179123482","11,4380945392937","7,55579119389086","9,91265905100635","18,7341160885475","24,8330171098765","26,7866873751191","42,9568746910188","75,2781384887901","92,1533682511565","87,5962407660212","68,6719794662828","50,7824272923712","74,8626399291031","97,0358463832089","101,27437872498","93,9783290881313","83,8421636666115","79,9184934546739","81,4578639241067","80,0970695396048","75,1192369658681","71,248402021289","69,1535046971364","66,6323827318809","62,8206478251632","56,3159930024658","46,5273749179035","34,0667114525581","23,2904264179326","26,4225978141093","22,1699809216117","14,2044177147123","11,2989984024878","17,5031733241504"
"25,2447920743387","29,4653726552247","30,6101561673834","28,5277026198725","21,7085920685205","11,1255821529448","4,00114936597038","7,48951063911115","15,3892093002278","23,1527307976293","29,9520414559895","34,5811427632545","35,3593131942816","31,947727823394","25,6952772093673","18,4740124021456","12,5362771533804","10,6922457304861","13,4184692820596","17,0147861423449","17,7899595236419","14,991579567373","10,1369914356109","4,73177950206871","-1,54646291163899","-1,51476971877623","7,09223471761477","16,6519241656059","26,048414985982","32,6780463966256","33,3673372094816","28,0726114376519","14,8814055539118","14,3149820122563","14,5302031868227","16,6836468890658","15,7871493244127","6,42144874672666","-9,08754032084572","-14,5320788659626","-10,4491553171443","-2,36278402296591","27,1252074135337","59,2062878907315","73,0411960727943","66,2463419339766","50,1103168071384","75,7806767309183","102,594840818984","108,696125311826","101,721629235867","88,6876331482198","75,7612214625448","69,9972049725983","71,0584912508524","71,7431122350281","70,9482872801342","71,5213783857478","75,4704749582778","83,4844326535226","91,4903174735013","95,0075726368644","92,3281628320764","85,1864807614655"
"79,8862817398267","81,3643231442939","83,1098785775784","82,0811451105078","78,7274015536795","73,0508569396424","62,315637844622","44,0255202703598","35,3527034448348","42,2162075354408","37,022947631977","21,179726788462","8,18386780112721","12,6402241119643","21,0070376478103","27,6435090582236","33,5994080678781","38,2419882146493","38,5598619000269","32,8970342804185","23,2234348390862","14,2089493540947","10,2573609180498","12,9229646166483","20,5760224007305","28,5543327389184","31,7885258639105","28,5111351083204","20,4349692513549","10,4033920694446","1,07839371465407","-5,68098955165274","-11,0081072193126","-6,72728638584934","7,254690681148","21,293024532247","30,8834874285651","33,8484188283949","12,3682828944458","13,3626803866595","16,1486141897439","18,6097156306647","16,1942544253223","6,02836687453641","-9,984624653512","-25,0668213333333","-21,1275355378209","-14,0969927977154","8,0901749223498","34,3682423122969","47,0338321743442","43,6298025254992","72,1860595088442","93,2338007603319","90,4872819675089","76,4629692540724","63,7400601106776","51,1846675023853","39,4518803261426","31,8470501460101","28,249647422367","24,9118488683064","22,2354090013389","24,5594016224858"
"35,5020638638285","53,3225606249998","72,686563191664","88,4184035757243","97,9844777696298","102,417785068341","105,18629013016","109,223814464768","114,511596401761","119,068976718295","121,743211255431","122,455310515476","120,00996877548","113,683086881106","108,683000759729","106,414307734107","100,164944270616","89,7705910573974","79,8198843322965","70,6690350499517","57,2024548874847","37,4181280719492","24,9773138065533","39,1534207398459","41,1988795058652","26,7376046923633","2,71021654003851","-4,62868238100958","1,01750374705143","8,90522447001589","20,5533647410676","33,2434480054908","39,8455457782468","35,8739394291593","23,1593517708234","7,73360921633875","-1,31669657582796","-0,539800337064855","1,81230915566283","8,76566552406148","22,9893652567566","33,8951338094315","33,8163185551203","29,0046745295893","7,14812090535521","9,29884661397527","13,7443327615714","16,090895240488","12,2417209943339","1,33752737724683","-12,288587779298","-10,2737269470976","1,87682814020149","14,8294273072364","28,4189426216579","43,6863794898746","60,6019731943303","77,0288177163104","86,2426023031833","76,1297535592931","48,2426096967094","32,0926725857967","24,7145635058852","15,1453808907458"
"5,00575844309357","-3,28447590795702","-1,54691600883863","19,8430459434936","32,8258728771","27,4522375797142","4,34322117763608","11,5700481542709","34,0796988288218","52,8029984843645","63,7569789285616","66,2883322721918","68,0379265338063","76,7455818251803","86,3993482351157","95,193013540674","103,019031815046","110,153042236575","116,476977644228","121,041589088144","123,692778264536","125,570639599952","127,093857826226","128,889791192593","131,0463823992","130,193124549786","120,872701572214","105,37255607716","104,45473831631","114,060523081377","110,435841213601","96,2388244652843","79,5660181786831","59,5528368107874","34,8454425609808","11,528436781499","15,5631670776661","32,4907616970851","39,2213941206284","31,5365957812245","12,7287699367258","-9,04384148619656","-12,9716447179262","0,041054192564447","12,8808549315849","27,198628976696","40,1823365603031","42,9917307330449","33,7776991448929","25,6203409364887","-2,91592305571402","0,850386492822787","7,15454342254949","10,476176392236","8,67364822129803","6,89117013589897","11,8217481193674","22,4607603664968","37,15917465328","54,2454290363844","70,4143851433312","81,4447804556872","84,4626461183437","78,5924111476006"
"63,1034396734237","43,1387997336164","37,4990048459467","30,9084507274687","20,6539777984702","8,12584405260828","-2,53577486856088","-9,16125286702548","1,58418069873131","24,5252627075875","36,808813868025","31,1946641476373","13,1546431819072","8,96469302265964","20,2269927046413","30,393429114931","35,2260612397021","33,030194838932","25,4920741773844","23,2503101706817","26,5268453785473","32,9665036097691","42,1850514673672","50,9275578198684","55,7103971091674","58,5852109392231","68,5913924254209","80,4454049966373","93,1454117057941","107,737331727607","123,642208756305","138,375458792492","148,473233395154","154,487805334168","160,219304248888","161,060983175562","155,420471316844","149,828819448334","144,708385693521","132,689255918302","112,937291477166","100,839103492299","102,356001147704","99,9371417870984","87,5445765444971","69,9860399832123","51,4164529719119","33,1641143592482","16,88478034355","3,26998966393005","12,2162032672523","31,8869237903191","40,2647122243908","34,1628089775196","17,5382439109387","5,89995301548146","22,7241687835154","22,0946632171468","21,0987861112915","23,3715129191136","28,4422574842223","33,1810921119352","38,1755121430413","45,1999353409315"
"55,6503376279994","67,993074783109","77,2002327463008","77,8949148747287","68,7329456124191","55,1851174532654","53,3831064309386","56,8833880641148","53,0915051348343","43,3080922197012","29,4817046252721","15,477733069299","6,64837887549984","3,089717024205","0,330880702231649","18,4321150015679","30,4534262270292","26,2721926667358","14,5330265966268","11,9747128634096","13,3481802492269","16,6240033487213","22,3324698379566","27,7489646561076","28,4435386778909","20,318237054436","2,68776777651346","-15,7737005530383","3,20130679726597","21,8448913697658","34,3300556162784","39,1786206323326","34,1438891891692","25,3610462138616","29,7159815932047","45,3839716519973","66,8213771831787","89,2664374101676","107,557431727203","117,887219931091","121,332228482715","123,7414296281","128,949889432451","137,690264840545","147,02026408819","151,970031653905","152,608250829661","155,578455487212","156,594205442324","147,4880308439","133,46288744939","122,224545488982","111,210157587806","97,120552485484","82,2772707691003","70,4405860738269","62,3127976110502","54,485170741646","42,7051347006076","26,5502767469588","9,74717182828491","0,97538748598095","42,3845268504058","41,8101380584988"
