"-0,117751910325426","-0,208500193193716","-0,0683351636498644","0,542384255538017","0,715076010958279","0,535108603027979","0,468157967553674","0,704917520908202","0,916731721600256","0,768597426926555","0,388048552725644","0,120449735344345","0,123221271190036","0,3281380026856","0,518934178321918","0,390198220737606","-0,147228202701997","-0,607316191428184","-0,631117968795457","0,106994826940288","1,21587168815295","2,15115312258959","2,13970590888604","0,736662754740504","0,482961049978695","0,68489444898742","0,451304831882624","0,201371650723364","0,552718756598352","0,689981732240223","0,668406899068341","0,40427981179624","0,359630483611736","0,247111848120422","-0,0252484980665804","-0,37170963627281","0,46627610161725","1,26723837816577","1,28468216975263","0,488669941004266","-0,38171734413829","-0,559535822585123","-0,325243284745215","0,0214134774466886","0,0672564956189072","-0,149182283937982","0,107413325254366","0,543147380695207","0,871657049527789","1,04868958220044","1,06289309108567","0,997312179104916","0,921187447388754","0,787701735589538","0,589567339233244","0,462282156186977","0,458876799514347","0,394408831652167","0,0506457540887147","-0,544527776591506","0,721690783627957","1,77336700112832","1,77254787169227","1,0503323964314"
"40,9379860394138","40,9507111174704","41,2649394966313","40,9205083488215","40,1850305380383","41,0738740744913","45,4701901301366","51,6571204681089","55,0706649902146","52,7369507670293","47,2847251304653","46,530421376413","51,8694235913008","54,2413247401868","50,1242293702271","41,1381976361169","29,0524160181397","17,7456037991021","13,8687826282089","16,7275879313086","20,2378202198967","23,9043914263936","26,2457361292598","19,4215642471707","10,3383415104294","4,07320008456484","-2,52848565022682","0,602409256421976","10,3250443568681","18,8439196374405","22,1166016569564","18,4432506243538","8,66962683054777","1,38490528108057","9,56094429293953","23,8750694151226","35,2082133488233","40,2724449477301","35,2210075657884","16,7556683314811","-10,8697206175747","-7,62576026069767","22,0720100309626","48,5194175229734","62,7643321555163","58,6615235666156","39,3611579564678","44,1873661431684","55,475070602194","68,9179018540059","84,0128863870649","99,0648019325179","112,512565368034","121,582974209933","122,830533875458","118,414332900586","117,156322597208","121,84726359607","125,533952480226","124,46428991133","121,828169659407","120,242875958309","115,892387790637","105,589213948818"
"90,5905265517201","73,5561211960874","59,828386534853","54,690025294927","26,6273652317537","26,2637774983645","25,4078241959825","23,376273961082","21,0971119410574","18,6134392918434","15,1936427738982","15,1107240376739","20,4170820916968","27,0155015360955","31,5586487247405","33,7242787973926","35,910822574999","40,0585545020981","43,4278342855951","41,7671540836347","35,4329471098409","27,0556503738506","17,307484958837","7,1361903960766","4,70672394772237","11,769143963609","18,6991908776966","22,9201569737156","23,3672878001413","21,0389243399069","16,856231058071","9,32130738664547","-0,7653034275903","-4,2403840337531","3,14298116174564","9,63567579089872","12,5013623100822","11,630392504713","8,19692505637782","6,4853508881277","11,1871316412278","19,0753767562302","25,8656987417382","29,3154780647559","26,5315686933525","14,5706565626814","-3,16638546145643","-0,527323691841579","23,0362012676682","45,4395117534695","58,7880202796545","60,1355215741385","48,7006755185359","25,5035179189892","-0,940559470989731","-9,77582825300837","11,135620123661","33,6602207097531","40,0227173610853","26,7109284027967","37,3594604147562","45,675197645757","56,0340687899827","69,4612132859643"
"82,7180425521604","93,5238561091378","102,213562239675","107,457753516081","108,296634767783","108,776842595491","108,662166667455","103,600875469285","96,1393288253064","92,796551890097","3,46059420094257","8,62680444152121","15,0791998924121","14,2532226975851","8,15806335971644","2,59877194918286","-1,05977997308459","2,83218683559725","10,2839412589362","16,5141764470486","20,907979236816","24,0525467781635","27,0850529048713","30,3607885402454","31,7892017441081","29,0212451901474","23,0258646811253","16,5251301213525","9,97213485992884","2,05378707041307","-2,22363218616269","5,54786288907655","15,2188334820508","22,1327184205787","24,3180150934503","22,5023072152163","18,394727812006","12,5492000819587","5,84659575339777","1,095606582538","1,39666661854476","3,73007597036428","5,07052155974696","5,23519024582958","4,88945253824162","5,41864788766398","7,79435555201642","11,0091747116449","13,9328508389769","15,7855165941352","14,845345605419","9,39000325047818","2,72902055657726","7,14338196889553","21,1783660248711","35,6967030350891","45,6598458423633","48,2673528380797","41,5295845139967","24,4580789195864","2,31834968804891","-1,92597466410014","20,8066294510637","41,6509630481589"
"48,2277308072312","40,7741247820929","26,9937676944245","14,161026248539","5,69946141846739","4,24891517873219","12,9218579763854","26,888509425268","37,4676228390913","41,8238059281612","47,618004154919","60,3383096835361","74,731673207652","84,4081524721838","88,7217636543657","89,9444443648087","18,9868141405684","21,4375180080259","23,4443372110077","19,0672817623621","12,046273628567","8,71084244824686","8,64211280859671","10,2176466579471","12,3096918361306","14,3006197332154","16,2701517573975","17,8393370061928","19,1102925860067","20,480782736322","21,0728117190669","19,546608662042","16,6186804421534","14,3411204371974","12,9228657390937","10,8941120814148","9,37325306661944","12,0258250776374","18,1125252632518","23,1114053211549","23,6024915712691","19,8290289698047","14,466628818515","9,31599987204458","4,87296007062385","1,81380702119262","0,749846270187494","0,86486048059433","1,1618229510916","1,57328790437234","2,28030516795955","3,30941860844755","4,30040999361905","4,98041479236743","5,66346406987073","6,48248209824287","6,48249151812293","4,67251730523626","2,93315311872158","5,84393084064619","12,8112015410122","20,6930604936938","26,7689712058032","28,9343402201464"
"25,7918065159723","17,2574828251573","8,23423670368535","10,978845162905","24,8491294244374","37,2788099699449","41,6264967227976","37,3951775502084","27,5338144931684","15,8537596551465","6,32907695216933","3,82751345965926","10,4985386286429","19,1410916019102","21,0590103969581","13,7110143456199","3,45745738837393","1,26334136034532","11,4328609877826","24,3495764948905","34,4203853138846","38,3304711040138","22,689145301951","23,6187714786915","22,1244994490373","14,5104567051515","6,50331811543415","5,47900664278681","8,91060178246266","10,92183210935","10,5622877467435","10,536635792671","11,9110658300655","12,9463128939322","12,9999976041695","13,0387737942398","13,1277079553795","12,4715482179286","11,8454837549615","12,84332528319","14,8182096312386","15,5786419555576","15,0523190220147","15,9748690269139","19,4530674573257","22,5520175722129","21,6198609174881","16,5558810625732","10,5198114074282","6,08524883972193","3,46015280332395","1,94792854923121","1,00364163553414","0,36646580764376","0,103143506884259","0,363186204142091","1,11805919556651","1,98227837051577","2,36197379372738","2,14414594506186","1,99425466168942","2,36191366475134","2,65771323351605","2,15024198801396"
"1,57622726218898","2,63194954675916","5,52346867810267","9,26052826722309","12,3574832438502","13,5749500503977","12,3270410455519","9,07143379314069","6,74377770743174","9,78862203490497","16,9934710339318","23,4805930463929","26,0416701667228","24,1991816798393","19,3628631398544","13,7823692227867","10,6084361609247","12,6033858470496","18,4894831947797","23,7763461219374","24,512639937971","20,0427212255092","14,7234435930154","14,5600353848732","19,0537753444539","22,2193790769444","21,8405500021684","20,9559610618597","14,9094149414276","15,6930232012175","13,4322830317467","6,27746846378432","0,122225429095069","-2,13986338232809","2,15228573580412","4,9686343705368","3,94530266305384","4,22599023184707","6,82156233417625","8,42951815361366","8,15281167061746","7,67796893280265","7,22117909440778","5,85805430845834","5,31875881233326","8,16807088025474","12,4185309933327","14,4437679519399","13,7694305734276","13,7612117390219","16,7696614751031","20,2825461702179","20,2284124607623","16,2327998378365","11,3480345764526","8,03283978421759","6,18531433718779","4,61449228683573","2,90908730614278","1,44336693114012","0,575265976295136","0,413796451697016","0,867585006885068","1,47365760860308"
"1,65450604777498","1,34951207978424","1,11155991657215","1,34210055050843","1,61802990037502","1,26658353428433","0,587001767759486","0,578932915686975","1,7191632140723","3,58016892599366","5,156438795487","5,7027689114337","5,06771579911183","3,78321196585981","3,29165768931397","5,05476739925515","8,6054667442967","11,9183491291176","13,2832526030785","12,5727697952584","10,7943377068904","9,12765005621904","8,89295807082653","10,8946117127663","14,1851401557921","16,8859166250023","17,6890245760847","16,7650657895006","16,568849211628","19,861157766541","24,8243648299782","27,6778522646513","28,0160777652027","27,7768849187343","39,9694651631907","38,3735573936275","34,7994181101045","31,0347430204409","26,9806560763632","21,7784803813795","16,3789642793575","12,8694916721974","10,9955677823258","8,94976663224974","7,49503634987568","6,26488885651794","4,02950829815135","2,67734377935232","1,74627642631666","-1,10797232027998","-4,01415625648183","0,43254730784079","6,43552538094404","9,24554234728187","8,66380333476654","8,04994538631665","10,4550420854806","15,7902743383036","18,5661821556843","17,1570147944547","13,7414434134506","10,7422437076535","8,77684818914671","6,76042675872551"
"4,26079661560866","1,98562853165402","0,684521498472523","0,573957802935596","1,10994473157205","1,55306173099298","1,52925550469587","1,22849549973875","1,15940072416166","1,47232306289147","1,65055774049616","1,10047742296531","0,146709177634245","-0,346477298550106","0,154344620650002","1,43321335099174","2,53335635985608","2,80011654755723","2,21721723000552","1,38244146884834","1,25445170178348","2,52433733442602","4,91438750730338","7,09193627414505","7,92717910830116","7,53970523511899","6,80203790349102","6,31752623920002","6,31067034887787","6,79976298422675","7,44662334698992","7,93886302153153","8,52473010789334","9,73532165540812","12,1554190979809","15,7608003445539","18,8416052202113","20,1738587733264","20,4599036411081","20,5132435970353","60,8069805264982","59,4660906260348","55,9752155978363","50,6141202159488","43,1214196735921","34,200636207049","26,651104819026","23,3206237440429","22,9951439168227","22,4023164941111","20,2246443291998","16,0422372226522","10,1746510676235","6,97773833007058","8,60850533632528","10,6977627904923","12,870021201054","15,3400047420699","18,3442332726826","22,4341234797133","26,8443793886402","28,7187441485613","25,6929734841905","19,3845344148331"
"20,3824471653486","19,6895707668183","15,4263441420757","11,1414215619708","8,99916392293973","6,94453631924881","3,71649682069743","0,749674787100716","-0,0227678563303766","1,04195666117629","2,0517243645397","2,3243266314495","1,94672286674237","1,48622441737662","1,54630732785536","1,98534049673091","2,03780791736427","1,24883350699701","0,129242710325825","-0,518847242863331","-0,489608681422653","0,582170364802386","1,64298210722292","1,8273733430032","1,36184621220005","1,36316149921894","2,10753264465124","3,62038587577154","5,82218628371362","7,75601231140015","8,45882715957999","8,09060082111331","7,44851399097574","6,81511221942383","5,99139070219462","4,85943571586748","3,50162822453817","2,32877334918759","2,28853561686557","4,1058494126587","7,12782030715177","9,68763035030682","10,5546030713109","10,1772267756491","9,82655164656311","9,79699293375341","48,6805555586985","49,7290645351843","51,2038462352014","49,6328065023631","43,1620778873892","33,4357223728171","25,0373796688998","21,683873910427","22,9019745555737","24,9911650598417","25,3329234447264","23,3878445590647","21,8879682389605","24,0277415347207","26,1975707200954","27,0969998470077","27,6678224469991","28,699984281522"
"30,5586726883328","33,145225549683","36,7121625811898","39,2830927534812","38,4231189500786","35,0684801586589","31,5751756244043","27,141613245105","19,565768876341","11,1541774248512","7,02901956437718","4,70456083914031","0,555349538815572","-2,79897701150705","-0,750727655613935","2,27528964560469","3,78796470958526","3,85266089127631","3,19407845213918","2,70712009480213","2,91514245279963","3,40049853351103","3,27505803017865","2,24211100708457","0,920560841460252","0,0923443905628139","-0,0213302214815571","0,513023288061988","1,29505911679354","1,34521737053365","1,54562349569528","2,85849056108355","4,58799785018032","6,51122304636838","8,65472419512419","10,4250535360301","10,9469484694146","10,4352011446109","9,82807446246129","9,08941408663375","7,6137887751825","5,38790946364701","2,98718596392314","1,07011688473339","0,140619879450488","1,07608581893645","4,00303703970487","6,14750716839928","5,88057364141426","4,32500847250416","3,25570295519198","2,9930711620838","18,0072369472123","23,0832178994999","31,6006990266327","37,4805952724789","37,7964873412565","32,5266971334199","24,9021302878067","19,7694819602065","20,2638161476561","22,0699041632922","22,1321743302175","20,6118924238278"
"22,9641122529739","28,1536179199892","30,1683421631987","29,2553353122956","27,4758905669912","27,3634373935623","28,397071648963","28,1118371844698","28,1492148343976","28,4090400265574","27,4114797129568","27,5621799515613","29,4626773413566","29,2810046965511","23,9549727099941","14,5148122240431","6,20668196295654","2,55563656769157","-1,03152458641068","-4,29702247748531","-0,497241352350786","3,56225046040591","5,14704035173827","4,94145428031579","4,42799387004915","4,58526384973171","5,44312669182054","6,27358265174007","6,30701880810192","5,42861490342795","4,15744924218612","3,05484282956113","2,40256880886087","2,25056070694779","2,19559867961465","1,06440105833876","-0,00686761575074013","2,85889716584818","6,48084122285129","9,91937398655911","12,6547048115809","13,8477564952613","12,756106550607","10,8706755112735","11,1340766677847","11,6695269596454","10,4300471753348","7,74425073612056","4,87431610602507","2,72615696301261","1,23218584954262","-0,0915204447258632","1,962047268426","4,96343111792943","5,02117545208192","2,85782787225448","0,915191481201008","0,292917571669106","-0,880721897919714","3,22118746460669","11,5780243318604","21,0384424840129","28,1742318230505","30,1946376720065"
"27,4010005185149","24,5341061024102","24,7257658062631","23,44987271583","19,5715579818035","15,0730673873531","18,8578890447702","21,7408565189775","22,1086372818941","20,2149775675313","17,0695597303701","17,7887319123615","18,8863507827419","15,4585960526952","11,5695519100948","8,46666219315813","8,89958339182912","16,1247572847443","19,295829561857","23,6201926442439","23,5917046394368","18,3480910723135","10,8967186319042","6,74497658259722","5,83076475366491","4,31221746056842","2,37305287803753","3,05399350973601","3,63148940590433","3,33853254270998","3,93693000629735","5,65458072734732","7,75561135882188","9,46401353182318","10,3509500762693","10,4019740150157","9,76510427417855","8,52719968098712","6,98901670051643","5,84864520481588","5,22822113677717","3,55378680154002","-0,326074983792352","-2,50749084483219","3,58292534717674","9,68284898692595","14,9402102587161","18,0031497332679","17,2820997786894","13,7286786106422","16,8922065986067","18,1153979132458","16,2384020236129","12,6017402995822","8,7831504367459","5,75331663739656","3,60088695128752","1,76327470317291","0,87019793537427","3,96842226292679","4,88717530933547","3,11110154147215","1,05769589661159","0,443529803406715"
"0,414446246860235","-0,727164940998046","-2,19969863075725","2,15437596776462","10,9690599457443","18,7630270818426","23,9100493934946","27,7521780553387","29,7694978894829","27,0437894730152","20,6465441749635","16,4978706600475","12,8044025970504","11,2176243617609","11,2090853413461","9,78066164870354","6,85528871257896","11,0165479050327","10,3742769394907","4,89311091329459","0,231423840377129","1,37744139977099","12,8353666024541","14,9803592495946","11,2027066764112","15,824261824953","19,5808603959338","19,3226393909941","14,7900283112701","12,2893682400771","14,954931115183","16,7804829659196","16,2983110799059","14,1426262906847","10,5108193628394","6,35528244485053","4,1466345072521","4,88638755127004","6,95947474373493","9,12759852682169","11,0511136249785","12,6000741393735","13,3080338500371","12,4410198572606","10,2315887391558","8,56969396659918","8,65858735551115","8,21366350864281","5,00381728063808","0,72854528168085","-1,32358804497103","1,10716846233956","6,62210212438504","12,8505139535935","18,6920811935971","23,1136988144047","24,8395996060817","23,3744506044966","19,5208430686133","14,7437844654955","10,3282493420635","7,08082257897519","5,27602154625557","4,51937019577548"
"4,33572996974878","5,13702641560778","6,67622430121837","7,75926748728669","8,45395854380782","8,6961276974694","0,24978525803483","-1,15073533041824","-4,2893532948939","-5,07075603580745","-0,299689453167026","4,4374982000842","9,35424423999526","18,3825792461018","23,8228716645476","23,36785818066","20,987683135175","23,2570979442155","15,5768469580707","6,88012468031938","4,24381384293531","2,39360318551021","7,48878607964687","9,16224052463933","4,61556395274419","2,55663842598158","0,316388314578742","3,48299645059426","13,0193463187155","10,2982151270772","5,43953597626079","11,946881732336","16,3295883431503","18,5447755224274","16,9762246011685","17,9289740400075","23,8053601509342","27,8156888676117","29,1183427891513","30,0304390348001","29,7488654525281","26,64200352351","21,7617633700067","16,9487734615419","13,0869067007239","9,99880282606696","7,41130121028587","6,80277992422713","8,45744825842737","8,49132424738364","6,14874476706482","4,95973063130382","7,75112545774482","10,5525463806167","9,05052943771108","4,58649864751982","1,28022163355729","2,77815631431843","9,44337419065961","17,1479559659335","20,462984334949","16,8780588281267","12,688444414892","13,8233009370215"
"11,4850576529351","7,21789420897131","3,12615483202328","0,543621382632113","0,326283708359966","1,88840546122747","3,75585078268448","5,45065046659702","7,3832226357068","9,69862371215286","11,2516866097676","11,728512562165","-0,509094087066915","-0,970064760584222","-0,750119529394299","2,43347497484708","7,25008825762286","9,37780989055373","4,16801162592421","2,79563190105718","9,97439204884906","13,205112889316","20,5796501784046","28,4694888117506","23,1649289662951","12,085707612083","3,66315117555903","5,34685719411022","12,1104648386017","6,972985754655","3,00750757003708","3,757838443183","2,17482422024649","8,27769536912264","13,6898476466653","7,68555907777431","8,84236787732864","13,1343537660508","15,5288455859907","17,5313864933572","18,573857883632","21,1851327309711","25,8086187578934","28,1123970265075","28,7793216606742","32,0250460878674","36,8286025948606","39,4205574408055","39,965482426963","40,6067145572381","42,2453984855705","43,9529181411803","44,20930348678","42,0618166108635","37,7120404338581","31,9801946989219","24,9611886944181","16,3302359722117","7,77158196536627","8,17518593128399","8,05289770743941","2,89386433228135","-1,52842803711718","4,74617974173759"
"17,6983892111662","27,2076446799895","27,0909698399481","17,9614875346766","8,20960821968182","7,94647247355757","7,93141239592961","4,83370048170205","1,76027764811562","0,978286387915843","1,39803374501308","2,52765700906154","4,57885453498906","5,96163666619846","5,15807549280988","3,27940215145711","3,35166685134574","3,80796827666907","-1,05125155118026","-0,596323875844256","1,31285363243786","4,77159630270564","8,35014640083281","8,72800146989164","3,08084942185639","-5,43148444357271","-0,65818452351933","4,1930528330008","16,9712551603168","27,9880584126891","26,9739850913026","17,99208902205","9,78997526138842","12,3113258961265","12,6671439992662","7,10688538598933","7,57837920250888","6,18667665860576","5,04239036446517","13,1363678832765","13,1202156017818","4,5127901471025","4,58198727907889","6,77563017162047","8,08249129966738","9,55867342997333","11,894219308562","11,7003817494407","12,2702155528774","12,6770531668935","13,3548716109381","17,4040878354565","25,1478438901247","33,0356805774829","39,8333093699911","46,6751430882343","54,1244960153567","61,2781863923347","66,6724233718484","69,3292142425445","69,3466540420737","67,3965087297333","63,40107484567","56,5984742663544"
"47,5733784436496","39,1971577710073","32,9920613333624","26,2102886059435","15,9449020413174","2,32366731743568","18,154116708729","28,2504993363038","24,7917808600087","12,4844114928957","3,33062123359697","6,54314041302723","10,3777870628161","10,1249992480883","8,20547627318875","7,0232567378022","6,82700473351336","7,92297618318553","9,76779785327284","10,0884126095334","7,59218332061882","4,29846271842362","3,10067565270292","3,23069562525267","-1,04590188832438","-0,136503664988569","1,66313759137885","4,19893213263627","6,5899636636266","6,59627909287673","3,27210259248013","1,02946910334144","3,37868088985741","4,98743804533173","8,55179883366307","21,4872872644773","26,3423029689161","25,7689364159063","25,6853441296871","24,5041282393046","21,2706192083063","20,3307788051458","19,5241757178678","15,275282727734","10,3279195741579","11,2545642993079","7,09094896156774","0,704469134762672","-2,79922694747489","-3,05096726024113","3,09216253495155","9,22812740505613","13,2157212383433","11,1957008212728","2,01292252916563","-6,8554216515744","-4,16090167948796","0,765454848078952","6,29474039973239","13,2413564623876","20,9546968271862","28,5769899695209","35,8875705540109","42,3323706583086"
"47,3913508940362","51,6145542962977","56,256428273704","61,2997286876303","65,022608128261","65,7181533365626","63,5130671361985","60,7478394386136","59,1479820630969","56,9889399865286","50,6763135501251","38,7831090111944","24,3838265427371","21,103426010681","14,3778233879409","1,84550996791487","-5,14474082393086","3,12347785447249","9,86209673432113","11,6671372600346","9,54138052895295","6,90388323238827","6,29453095795016","8,65450449689771","11,6935148816839","11,5423848316869","7,57728726371459","3,56891957141226","3,43309164046051","4,45016515608361","-0,783087895024676","0,13047173044606","1,27156032446242","2,99768582006935","4,84047832609744","5,57227772278554","5,37492321867092","6,51518936725705","8,99793604432027","10,4999000231512","10,3920166572081","11,8798374339871","20,4500748560223","27,0593300106497","29,5981396733061","28,5908871005851","28,178760064137","29,3102674408517","28,8189687329158","24,7231374717595","18,1139659228374","12,1611985560257","10,2912529545396","7,8370654956526","3,05479018543622","1,06869951176877","5,21648868309203","10,1225707481862","15,3320253097322","17,3935110635158","12,2811979301154","4,15733234609076","3,00095080825376","7,28800130308081"
"11,2646091502688","13,6772355046325","14,8614591996356","15,0512122372095","14,156023577076","12,3747524660423","9,56715055422169","6,56319094291881","10,51963378681","19,241765862707","27,3663931612801","33,5701720672832","38,0518674653209","43,0311017751399","49,4715033402575","55,2584289228536","57,1779904392543","54,199431027152","48,1992095119688","40,7692909417801","32,6756636204467","25,607906327706","21,2782841241637","20,0809094241468","20,3575050167813","19,0594172944766","15,2120709404448","13,4332330093316","11,6925450279089","8,37663596082814","9,5583816271542","9,40892792992505","5,0993675365421","-0,10196439564838","-1,13703284835672","0,636492167751383","0,0984197370614401","0,303429918769105","0,879676507426237","2,03189100237272","3,54898281369213","4,73881760841055","5,7740322312466","7,55294267992442","9,95579882972709","12,4029099785495","14,8467900614598","16,8280525826354","16,2971597411761","12,725209394968","12,7706854222768","15,7367490935488","18,7553901328926","21,404025060325","22,4458688074382","21,2562799416345","19,8209886140619","20,5789744122792","21,3239670172278","19,6056306937207","14,7416389775142","8,45012797174425","4,93166586299015","6,62825595302379"
"12,3558846860441","17,3025778206738","15,6531885087597","8,92918973306092","7,31510250924956","10,739239326923","14,0029626494076","16,1680988375161","18,5422103023314","21,2355865151518","21,4264123022572","18,0742886641417","13,5089589999622","10,0957610917552","7,94632487120679","5,69254541219661","3,90607135251335","4,61269135846447","6,05891276091765","6,6973296749537","13,1775220834019","21,9418470286401","28,7206759544483","32,3503254128613","37,2405003654756","42,903710320776","43,1824572763442","40,1289995859478","37,8631313483752","37,0181847903466","36,3810469226943","35,8653721758266","36,5252905468621","38,1472752278842","37,6635918283704","33,5138926019062","27,5191023172258","22,3565892111623","18,0233572655668","13,4594291889927","9,41028822178656","7,73841517098231","0,606548773652182","0,658151527091185","0,832415414404682","1,36849333396268","2,3779985486435","3,2879132891478","4,07455535196002","5,48913028634286","8,00446832486416","11,7423967358402","16,1775480186235","19,3864558620403","18,9750172725283","15,2851611341732","11,4944126081612","8,59677278776113","5,34825294387418","3,41427853529914","3,76343692052087","5,59044385473188","10,4999856096982","16,2418087145599"
"20,7785260226526","23,1095049122184","22,6786535446932","20,412741816966","19,2777415224443","20,9634088091426","24,282949870124","27,0039061139995","25,5550905643246","17,55822235456","5,18354108150701","3,64594927773503","5,4643935000185","7,8252555746254","13,6591512741137","22,0631965599559","26,6554902423199","24,4989123310052","19,216846235749","15,3823635351739","13,9413699278044","13,3648776756213","13,1823221460044","13,8636603103325","13,7492914753187","9,56095804825565","1,04678848313681","-4,02690697429975","2,07249423304005","8,02410562182205","14,4058226729485","23,1717752206165","28,0608965008907","29,5116665827339","31,0029850654758","32,4898500263543","32,7845918747387","33,2153330239124","35,8045385273135","39,7644363617961","41,8859051636538","40,7608191898775","38,1048702707535","35,2255006858042","31,8648662455637","27,8482132548371","24,1612711928976","22,6236728944019","0,687418148280177","0,711398726066737","0,663780348826136","0,643738445227724","1,29700690764945","1,7543021350639","1,85359069016102","2,72247191949419","5,17054074646512","9,2302729944302","13,8291501983488","16,9822954265132","17,273268654384","15,4127863299245","13,1389118126421","10,4112677875667"
"6,17731963536417","1,71626975205115","0,347175733764557","2,0312985539425","3,41527418064256","5,06439962727449","9,38285792820835","14,2344584930179","17,7674517932958","20,6711744862837","25,6029919341253","32,1832608263461","38,2403590989269","42,8591893860043","45,9154209163195","45,8890554866722","40,5913413248419","30,0832132866465","17,0884246830083","5,24921981720654","6,00013575898107","17,041178813349","24,7641868444195","23,8486097544926","18,4648045516288","14,4790073897993","13,3045923149159","13,6614117834048","14,6039239243088","15,6177837537106","15,2983345625229","12,2879022200353","7,63249709521691","5,71931767757706","9,09478956368298","13,8301161626998","16,076929168113","15,3414182796448","12,0693295889793","6,97632129934382","6,19919458211057","9,5519230687241","11,8319824387882","13,3535030913319","14,5033157396286","18,5786041613266","22,0439195455133","23,7725243804178","26,1365051858247","28,393872539218","28,3199466994112","26,3395306958771","24,0833827669807","23,116063321894","0,313246136011866","0,285005822741629","0,0770790703261787","0,265822198998387","1,11689065516108","1,3239461250609","0,662143128294215","0,918975234364137","2,85724849697355","6,01244868347307"
"9,24468683333513","11,3390941714908","11,9001851186328","11,4616588843125","10,6650039091954","9,26812087589697","6,80276469791325","4,26383537238968","3,56289080561467","4,19532668455655","3,70366938338404","1,40675184841386","-0,493854868754025","0,704753118164438","3,98876960828212","9,24151996904961","15,6386617698361","22,2630914168014","27,7224006984514","32,1551915023774","38,0133145361763","45,4849980094881","50,4892949660964","50,8647265509349","48,0595629090013","43,5751739513582","37,250517343054","30,0538816530857","23,615382184662","16,2588189412433","10,7127252684592","7,83281958936172","6,44234750581909","7,48441925881776","10,3586058929715","12,7713584584856","12,9480452804268","11,1590752635324","9,1561177549716","8,94541166115218","11,364198144553","14,8711401100864","17,2857043512487","17,6915125880345","15,5943042851469","10,1851021805291","3,64760988195271","2,97555982786507","9,21536478047034","14,7019538896774","12,9271964262375","5,53929522179368","0,668940011034727","2,61355094813869","7,82001303097336","11,6571835252444","12,9092259028423","12,3201562387095","11,3101045623502","10,8797185056856","-0,0432447610707606","-0,113042261239174","0,0405186001537239","0,56366561502842"
