"-0,117751910325426","-0,208500193193716","-0,0683351636498644","0,542384255538017","0,715076010958279","0,535108603027979","0,468157967553674","0,704917520908202","0,916731721600256","0,768597426926555","0,388048552725644","0,120449735344345","0,123221271190036","0,3281380026856","0,518934178321918","0,390198220737606","-0,147228202701997","-0,607316191428184","-0,631117968795457","0,106994826940288","1,21587168815295","2,15115312258959","2,13970590888604","0,736662754740504","0,482961049978695","0,68489444898742","0,451304831882624","0,201371650723364","0,552718756598352","0,689981732240223","0,668406899068341","0,40427981179624","0,359630483611736","0,247111848120422","-0,0252484980665804","-0,37170963627281","0,46627610161725","1,26723837816577","1,28468216975263","0,488669941004266","-0,38171734413829","-0,559535822585123","-0,325243284745215","0,0214134774466886","0,0672564956189072","-0,149182283937982","0,107413325254366","0,543147380695207","0,871657049527789","1,04868958220044","1,06289309108567","0,997312179104916","0,921187447388754","0,787701735589538","0,589567339233244","0,462282156186977","0,458876799514347","0,394408831652167","0,0506457540887147","-0,544527776591506","0,721690783627957","1,77336700112832","1,77254787169227","1,0503323964314"
"1,39620219932943","1,58178758103863","0,623848951185757","0,395121282702525","1,62727542231749","3,37520332805756","4,84629577356699","5,64658516379433","6,0095848350196","6,19755811815995","6,2195471275922","5,83755785358513","4,9005847396304","3,95956611946031","3,95832020604709","4,48653738727028","4,23499008192004","3,18390075233382","3,18029182305418","5,7355728328646","9,22276679980465","9,44769574568732","5,14495322106134","4,02662442908072","5,95968933502314","6,87062355775675","9,17991303532984","19,1835628928588","30,3405217724639","40,0438187882481","48,8063237835078","56,3572027337524","60,2478334643004","58,9694831333092","52,5921318091203","42,4799696548611","34,233103746841","26,3218412535956","15,8795362066822","4,8013856037281","1,60206925354212","5,28110720182743","6,18864662244385","6,19391452868796","6,94044935089191","8,31462154185342","10,4248287713291","13,3036951806411","16,360642531166","19,1582805916498","20,6519111855918","18,9029063586372","14,9721656266085","13,8065822659618","17,1903010219609","20,7252734489285","19,1040445178248","13,008451272426","8,14249827775973","6,88797961643242","6,53956221737531","5,15206617352473","3,35876755324573","1,92134345657253"
"1,31201256618833","1,41781477546111","0,0168044753519785","-0,159453465644639","-0,0508020882659792","0,485620795849862","1,33175526485853","1,61370277691287","0,740877966713165","0,674979689780309","1,23492079021873","1,74942035411251","1,96922006415944","1,91313683381372","1,95785869991973","2,18421665470084","2,40913102469966","2,52551085403524","2,53149416497937","2,62881027242216","3,11829178313766","3,61376023611491","3,65660460645372","3,73215067995979","5,02962608030974","7,97008091366595","10,9778109799728","11,0077179249034","6,91707883316551","2,43832988240432","2,1465267093299","4,14394214787751","4,38295411461836","2,51286044433357","2,35659471754449","11,5438044041246","24,414560948204","38,2598866834699","49,8244722986138","57,8196243405005","63,265643083424","65,7131280062283","64,8583263496584","59,9755697371361","51,0237622626852","39,7697215643587","28,2976823171269","17,731435792613","8,23320626440361","2,34855754808743","2,58019133493798","4,17044722629148","5,71289855976795","8,29507418682063","12,142083821069","17,2817331651958","22,3893777055174","24,0434602549961","21,5643599285925","19,1170269218412","20,5034804442801","24,0751013896169","24,3774865575252","20,2848066287576"
"15,7478718957005","12,8324891746941","10,2520761424953","7,32757073502039","5,05255675073589","4,20309267114893","4,34847287797322","4,54538959683858","-0,0617715996803445","-0,328482543215345","-0,242901577813493","0,0862659442100765","0,958009876797655","1,547597589729","0,938412734895515","0,770813585564814","0,777657142947455","0,645749083686295","0,494434253120366","0,269780584421972","0,118759546618548","0,133778533633672","0,347472185277857","0,723429328833535","1,17163921319207","1,72161674901783","2,27112255912968","2,46987397387577","2,42305825532198","2,77847426003892","4,17950947142093","6,63924585107983","9,05097805883637","9,39170776174874","6,82985592409012","3,71166065772416","3,35593652542415","5,15481985716635","6,36250684116098","6,45368052009967","5,68493285615006","2,40060016764864","1,23697887535074","11,1704269500703","21,0637233021489","28,2563246522726","37,461012512581","49,4904730037943","58,1581759913132","61,9510708548098","61,1247069254846","57,3510511878579","52,8008415524786","48,2726144036104","42,2510281819228","33,0049750648553","21,6722339206357","11,9334218208355","5,8612009447485","3,70787076415923","5,71617907482891","10,7399673849013","17,3267459846256","20,716103193955"
"17,9848791481369","13,6340401759911","14,9348717155105","21,8621868590683","26,6931473577723","26,1857932700871","23,1587344739634","19,786131257935","16,1021497147013","12,2303007410397","8,83871602472168","6,47802999244119","5,35442670223692","5,10759946740906","-0,156989618607786","-0,326780777524871","-0,079378083353343","0,16079623413429","0,795090849701702","1,54610753970857","1,1996707350699","0,309923589663404","-0,0529531557267129","0,0236220284846171","0,082240780636758","-0,0832515339624486","-0,297173870607496","-0,578203634073723","-0,462223162387579","0,166010739675948","0,807748833366008","1,51064307127674","1,7856128256107","1,54364528620162","1,22836542398895","1,29391991553769","2,12424524747665","3,82880819613682","5,79815847826801","6,50626182112475","5,07204496521255","2,96830583363129","2,59978656280767","3,95422281604588","5,52024178917761","6,83026225711604","7,60297598226897","6,59467676519526","4,60721953045396","6,64667093845168","12,6256355114262","17,9054713309453","18,6809842208701","17,7131191221592","25,1835568045425","32,9274621424027","38,5044071240339","43,0482520427155","48,415383978534","54,5434145275107","58,4295710648713","57,5058681697915","53,4370366415164","50,0626736454526"
"47,5513207277385","44,9752169922667","42,8358955840983","40,0679331243033","34,4933639471903","25,5103197933768","14,8647511412775","4,76397969311753","1,04210581492381","11,393039312868","20,9599670731583","24,6348978252923","24,4846019437035","22,8112044422231","20,422755264177","17,4490371517078","13,6247672237706","9,09604562095528","5,0504712508748","3,30272024809954","-0,156563797903888","-0,208840066801213","0,0920342821860875","0,480061100363535","0,864201291082966","1,3973781614579","1,39775762520872","0,753214880028117","0,237212934292795","0,195529818455179","0,222962434439796","-0,00657738965582761","-0,249885896890861","-0,383100877217823","-0,373822784258071","-0,13705594338008","0,630773631301467","1,57321169288183","1,5606990063858","0,913015322003035","0,536801499662276","0,229700550163879","0,283816597943425","1,3503132527674","3,11870687293376","4,10876635691192","3,30701345220977","1,7275398513895","1,31794501241685","2,29404325829988","3,75865384699977","5,14155431456464","6,08136091002144","6,06721421933","5,80791156948493","8,09780614208468","13,6445289608863","19,369125746194","21,2424933204201","17,3767473576179","10,1990593803666","4,91432158743818","4,86963548186328","10,3167450257394"
"19,9765251353379","31,9795858578624","43,2288515001332","51,947563570157","59,1775998205427","65,7107117591976","70,500815432113","74,0468384834852","78,0616745407395","81,4153384741193","81,8340864261329","79,5693115185921","75,1070088752624","67,6540366718333","56,8531267262724","44,0182653493182","30,1445102786122","14,7452384432807","13,2180781562122","15,2824645694062","17,252826186477","18,342893827349","16,1339065155506","9,89936927290331","1,94878831751591","-2,67056000600105","-0,013264226425632","-0,000244319435442994","0,332386918207085","0,703683182242496","0,695729039906677","0,976148231680745","1,46497052581327","1,14081108598339","0,476852549824763","0,197853291824053","0,24935582087079","0,110013965739963","-0,290125704477706","-0,238389651302299","0,179551374415107","0,773194706505405","1,36761604975541","1,71828447828279","1,337833949666","0,616854947706453","0,510191579188355","0,164127197347193","-0,386503782567306","-0,0522455958206533","1,71146396897507","2,88348596294011","2,36839660893799","0,967778711951122","0,570692469488353","1,17751826782377","2,20667218321986","3,04325675296363","3,41996817395795","3,423060655271","3,75748218841005","5,9668276071618","10,3810449368059","14,9035484836353"
"16,882864624538","15,1772126553142","10,759391423644","6,51665459158039","4,65583117560365","2,46019077846299","-3,247687167666","0,393057346725545","10,738702241719","20,5646801068962","31,2519975780241","42,6176526488625","52,2630700191546","60,6089864521605","69,2454155687488","77,0791736437685","83,2554514125781","90,1792469937028","97,3983533245292","101,126076350696","100,243711009501","96,156303139302","89,7152298633857","79,5777545453503","64,1253368941622","44,4764125243394","26,7016338401554","20,7114310415478","18,1495705914894","10,5036873017668","-0,462573314402842","-9,49787419196122","0,235871942711946","0,4007439491862","0,732066458977198","0,813085359845981","0,311759721138117","0,534285071082165","1,50604750902354","1,49603591583477","0,721680256206951","0,136289998925441","0,0540870627741919","0,209805760552187","-0,0477237131102571","0,0496656848139218","0,924070547702844","1,73392654331004","2,07753102676231","1,75836693819026","0,915233904971161","0,736365443653719","0,548770820169384","0,223128172346756","-0,0100225881775025","-0,136806960931364","1,17253755644105","2,48538343696407","2,14935292030802","0,820974714002145","0,760425763442278","0,931365665480244","1,22672941185757","1,36066423486631"
"1,13251073350384","0,883898298869001","1,19988235653183","2,81045104258868","5,63579993868181","8,35045751476618","9,71994849289593","9,52769103664614","8,29066974461842","7,23041525284185","6,85299782023119","5,46550623851093","2,85992206645952","3,52526522200974","8,84600550709352","12,4742775973139","9,57522396857788","5,60404045816912","11,3737364177781","19,059162478915","26,3397939867475","32,2770066600799","37,7603871592895","48,3313421615836","63,8299001566189","78,0511682850796","88,8080440380306","96,9497676510417","103,618352373719","108,1487403357","107,170131710306","97,6613680181632","80,5417288864883","62,0376868335982","47,7731112858736","36,0001520561493","26,182221222266","22,1239205895839","0,468595388430506","0,779831244283796","0,980637635078779","0,640791463901782","-0,155856648077488","0,31129587340512","1,46986241217796","1,79266632841779","1,07740284701157","0,275081169817075","0,0293684908750009","0,245227414733613","0,483224866713345","0,855761889926893","1,6813037759553","2,20431533018471","2,01488977667024","1,14416187557541","0,473883366829102","0,705347080750403","0,443118000221068","-0,0704997764030898","-0,205334372124903","-0,179115223910034","0,837572364088412","2,34505037044972"
"2,23275354054814","0,936103034391831","0,998210633226881","0,940028741054168","0,671941284217231","0,274381478703363","-0,225034373221203","-0,495004380121584","-0,257724433276494","0,792288995326179","2,27945589157846","3,40993590030223","3,9656266582329","4,3022017495632","4,55155574726013","4,71521504534001","4,6859182873595","4,14738874870035","4,06253497656379","6,71371646615594","11,3112852974204","13,9976378907974","12,8309850791549","10,5953595250461","10,740514721599","11,6197078235939","10,4355621013327","8,63920412839006","6,85659089120973","3,17339816066997","4,99876050346962","19,5538835641408","33,3283635127558","45,5588429514204","58,4189069204633","73,7161901586396","88,1050352873516","96,1177299439681","95,1064173740142","87,3092558804537","77,2345973808635","66,8223439447405","57,3006076783105","53,0613706271822","0,731014312637446","0,991468984556057","0,876429720322123","0,382652046308351","0,0648159550110609","0,305696076344767","1,21376718614778","1,81524349062053","1,2731431404274","0,758910529381867","1,09935544001181","1,38793579616234","1,64099940852926","1,79100319826446","1,83515720727506","1,60751711565866","0,905599445571671","-0,0142806038019721","0,275556735335479","0,673635969962513"
"0,436927114350552","-0,271104751031634","-0,374120232369424","0,152628524319135","1,02936341026837","2,33711207469474","2,33710676637664","0,930381445319405","0,416770900121846","0,298003292965038","-0,0116405275169847","-0,34177130864098","-0,382897029077933","-0,461897922198978","-0,475677124902312","0,296856909720259","0,946733042941121","1,02821235136905","0,964243072677097","1,33189102651399","1,91490984285783","2,2185795958621","2,15071280281171","2,05869651310548","2,88848208645603","5,24240435877215","8,03984031676557","9,68819733298112","10,0431897849146","10,7861354951959","12,7389766991635","13,9401673960958","12,9796620647048","11,7583199326064","11,8684358232434","12,1206886509523","11,8234010678956","11,8219204172954","12,0835153395771","10,9458288003974","7,43441421235302","9,30373735482551","27,0063401508756","44,0176478331969","56,8570090430853","63,9992563903932","65,9558439788125","63,66635864185","58,635760469114","55,7085469708042","1,59364399251688","1,47591020957252","1,23566969023947","1,05842436221478","0,928510375919057","0,759959851541924","0,806128433229044","1,54981352359587","1,47408134284843","1,83170689481589","2,22943959326853","2,35895583240588","2,15835740389424","1,62407793784224"
"0,886158760637162","0,114401090603008","-0,333478181323882","-0,293489376263737","0,192982382360921","0,597700477960778","0,490771316280591","0,00239134326785717","0,236920432753435","0,757322138578655","1,31991039174057","2,2017509126282","2,29594781880489","1,18879117386899","-0,0408260066850639","-0,389963100763406","-0,420772310696703","-0,386083434603713","-0,332307905445051","-0,405812445975382","-0,0337492441200271","0,725722549175484","0,909331415658228","0,369032754950184","-0,0801506127625922","0,478269602018468","1,04965315009484","1,24750158055639","1,06874577163864","1,06399885057022","1,83541984503877","2,99408410704996","3,89246068788472","4,40397404234895","5,08294151050906","6,65758504217557","8,77720990195357","9,95943775339758","9,68775289417213","9,41530859618916","10,4891498337515","12,5673599881194","14,9842937913239","17,1715988686723","18,3261855632432","18,1525675835298","17,2270687968037","16,0376998539383","15,6157459465439","17,8155490480225","22,5230088118075","26,6357897101431","29,1120575153395","29,8712433810554","28,2387579427931","26,6905701792292","1,7132385458888","1,79005059493407","1,86948283372394","1,87445285385861","1,78917282895034","1,57953174391615","1,49980478591063","2,00904151248557"
"2,0536196570449","2,13392959578114","2,17836515609818","1,8799780031272","1,14915701407516","0,730486202184728","1,25101070349337","1,10569865205099","0,369621261630107","-0,146227935258241","-0,0358127094550731","0,370354005749021","0,549030231508628","0,609194851778723","0,939675477588388","1,15129524585751","1,17582717204288","1,72294602124861","2,1338310183291","1,50791101743575","0,414024494692267","-0,288301459323695","-0,562716361695712","-0,491351874837914","-0,297276012123238","-0,211650578258373","0,490505784307206","1,19787213937211","1,07166157663825","0,242662482369817","-0,292089778382208","0,488022702101053","1,13059381374501","1,29024042940997","1,04239995550781","1,08751756812654","1,58500875089561","1,72676065381612","1,35661315362397","1,02388756229894","1,45047011970447","2,7587512192429","4,27445573808661","5,07774107002946","5,03580314482404","5,04245996330189","6,0104009984551","7,95708094604085","10,4508402233826","12,8194219474164","14,4168966711565","15,3137761309209","16,1776995892608","17,319103365127","18,8470424055492","20,7032360146654","21,4660930435672","18,7509484055449","12,8280841796513","7,14830502915159","4,02712885334606","3,32640604893498","0,937244205571134","1,32971765335822"
"1,6876288823339","1,82502836851869","1,8829307338281","1,88517582918549","1,96498912692913","2,02726557157417","1,46551166358477","0,968335839139315","0,735402396203274","0,342572023235029","0,200633720258723","0,934210751179449","1,69671724882902","1,57752895636329","0,543246159874183","-0,355998924472244","0,0269579699569814","0,506704383095045","1,01938179070187","1,29555680857289","1,40951646369724","1,20998158494157","0,62878333191224","1,08979871781826","1,97216934969198","1,767436740455","0,761369180080432","-0,175305209249304","-0,453453793601725","-0,282420178247515","-0,116203050207964","-0,0978668067180225","0,796434229031623","1,31957130914835","0,906703320326585","0,0614068677583884","-0,423402384637517","-0,0132391597839254","0,789211205794733","1,17734022207082","1,20473406586393","1,37915449194766","1,4083581776848","0,978022211226829","0,321935112538654","-0,169626010559139","-0,0427514314186817","0,766562814917408","1,65680675583614","2,14647108891592","2,15786269485547","2,02956924161816","2,34904335125311","3,31871642729811","4,75450808471748","6,22169702793378","7,35161937172173","8,34741536976392","9,74149663003139","11,6868846300668","13,9034652998502","15,7989774239114","16,3159945646483","14,457048207954"
"10,875346585118","8,44906903996635","9,12076860517149","10,1811227854928","-0,124253196509151","0,508576859297079","0,825738026647586","0,839455167050625","0,964522367288531","1,16711511756123","1,36100338353238","1,57945347509055","1,46985577597848","0,988508894505691","0,334915306963892","-0,0426614603861202","0,207114485516874","0,895418247107424","1,59294197798003","1,5296479274965","0,413754076814455","0,8727226617083","1,40261979179701","1,62491727623167","1,70855416030748","1,64251438435909","1,46798386247404","1,06914158541837","0,417042368759699","0,832052250060889","1,8926574604142","2,00970640409431","1,1044631205941","-0,0389704708588129","-0,119177070470901","0,00127482987018266","0,0642866755091111","0,128324513630777","0,975415564863736","1,13336423604552","0,433066905731703","-0,0692747968343694","-0,154039918811984","-0,0561570080631963","0,285229962067513","0,902552932755578","1,36750077009327","1,48124850425335","0,990951380248244","0,121350190552581","-0,412702648729767","-0,374911570488935","-0,0227245835687566","0,37208215342064","0,640972224330312","0,952702160910787","1,26470670381193","1,19032801697629","0,793825008971756","0,740772601621981","1,18233581444705","1,72720136853908","2,16329124960494","2,79885431968071"
"4,03661995984373","5,78353921612029","7,48357402297577","8,56261070091751","8,74170518456562","8,08039904352253","7,09811242204569","6,93370243953455","7,88665364822676","8,51536552487084","-0,295538215746418","0,0137509253942503","0,204224507431989","-0,0829003906714922","0,0503667149225966","0,607288540842152","1,17462256784674","1,65446257619593","1,77849055682995","1,41250363320208","0,60322931704096","-0,163090254121951","0,0442562337225416","0,59963324536614","1,12394320541143","1,27979376888074","1,29884142953314","1,8260172253987","2,00239713048473","1,87885431993117","1,55609042466827","1,13371200094915","0,897448922380001","0,687435863122009","0,505090080228165","0,834896050039955","1,7782060411859","2,21005368924866","1,4939142529606","0,0641812150923223","0,181582971135386","0,249456438809799","0,257584333070592","0,573331385585555","1,07782799950365","0,812834906306888","0,0724238606811997","0,122766575483641","0,259245005874881","0,58552911372243","0,809162016193531","0,886783757506826","1,38858473437067","1,77011513740433","1,46271326876486","0,548133031074765","-0,314354655488401","-0,11457767465935","0,396651615367548","0,643117290559185","0,568899342603178","0,445258528949819","0,823351306502531","1,26944991615616"
"1,27343130681834","0,852033164809262","0,303857481555017","-0,0608632613236762","-0,215652001715755","0,105145445754626","1,14071492373843","2,46340520044796","3,31368442289223","3,42105433784301","3,22304141685149","3,20605681767322","3,42564568193295","3,82561202656389","4,15449069217585","4,23786138183599","-0,528693950478104","-0,241239431753069","0,14173128098739","0,262567757743934","0,361242289359427","0,677207693702331","1,11592635638181","1,48209047308514","1,6211570963047","1,35798719485209","0,530702634779472","-0,203343159946117","0,507749309118037","1,05972973940648","1,25864886472812","1,32160211909739","1,47121002149204","1,61309341531428","1,48178440314609","1,08418272450812","0,540722404534552","0,0117827427184257","0,057838333586538","0,0332670406367648","0,121978262439546","0,447158021963196","1,30519329928284","2,13430534135514","1,87443225894815","0,976340471793292","0,882831742538393","0,828012990218121","0,736400615994343","0,948352083060113","1,04756338389027","0,440270689812971","0,495373231492963","0,538427843623624","0,632853241498289","0,872990196672927","0,803835872701737","0,558949420631973","1,16937456920597","1,86031564661904","1,89550115319699","1,15095265089134","0,106925803276992","0,279583103321434"
"0,636698239134767","0,643992123305475","0,492943497481157","0,382204200691192","0,46735496614618","0,792491348843637","1,06281173248081","1,07889129059504","0,861937838559712","0,585717258787811","0,485692437086352","0,370392701338387","0,501267021232334","1,28372719366743","1,35293778308482","0,810011005209182","0,537125809286135","0,920026743774057","1,5919547817277","1,86040959209573","1,3698616710766","0,888118867515313","-0,722016645029119","-0,4732162979738","0,0236595818066961","0,33385807606515","0,45929057498395","0,656819674711882","0,938200637484832","1,11988569155653","1,16079529936314","0,992698971481477","0,347894804933706","0,407407071379621","1,07573561933568","1,40987547107006","1,31833137989943","1,15500902677767","0,879699503900858","0,68236134426922","0,385724592205657","0,0181376323949897","0,289172052060003","0,193400540801921","-0,111513939113395","-0,470431508910203","0,0288323904862333","0,56160299218429","0,803330235558539","1,5867544562275","2,11255917934682","1,94095350575952","1,75136538514261","1,5447674694318","1,33504219443398","1,2930401559341","1,06789857781388","0,742155895334299","0,893969167071186","0,862451256868127","0,789672115155589","0,76216085906771","0,458004867048357","0,0405948149925422"
"0,711366373101104","1,48301300843087","1,81567927692019","1,46710000143246","0,590818360853325","0,524353351547334","0,474541416185829","0,203928608879374","0,121586638273861","0,255287990940297","0,376669044836789","0,44548716291107","0,516933903640854","0,63556045334089","0,65518901166188","0,663611954247111","0,923206695277167","1,10294105341331","1,06511549087744","1,01252087262775","0,607053001046491","0,417787104213283","0,26962097089183","0,56255261430354","1,41188791691224","1,42780775666992","0,59396567998176","-0,116909931767452","-0,271224773460204","-0,288800620886428","-0,23402683906442","0,229973301296762","0,550565875695217","0,726200926337027","0,895601525584556","1,01242168533676","0,989532710123966","0,805709783526769","0,441917701012647","0,640472698318678","1,01571586237881","1,1183322536158","0,935551122334395","0,977532079690707","0,982961572894527","0,61358705994148","0,419617086076164","0,460291606555486","0,51226179649968","0,247661545943683","-0,183808920798246","0,192798349383442","0,931555628428169","1,48690729337633","1,58615969663822","1,23764258529398","1,90899211118751","2,21365915020071","1,93843048187686","1,56480551780046","1,36412600907276","1,29592632486256","1,04568458651643","0,950841047106019"
"0,985899289814256","0,823886093272007","0,621953813206026","0,522986275573932","0,370557821006438","0,240714404766638","0,369922235270436","0,943099176401885","1,48477531136868","1,68115713628866","1,51371017147022","1,16459320841916","0,699623156310035","0,169481925509358","-0,218179740638384","0,0508839146331557","0,287053655820421","0,329755027979756","0,221468253480361","0,114109374418736","0,354104801288479","0,729750967569381","1,13221262906589","1,35938868155521","1,30666740698705","1,09443518361361","1,09379670002609","1,23486246397414","1,25090595146924","1,39509566914918","1,68383764253132","1,38954070615806","1,00579786292205","0,905511427695945","0,214178843092542","0,170780617932586","0,0687628974669911","0,266775470231147","0,689481354880166","0,971064516346307","1,11419089393483","1,22328055386065","1,22225598064421","1,01503140437272","0,682226093928058","0,570564164127454","0,673538061466233","0,685354122059966","0,566556850243753","0,676407161758334","0,800092158195501","0,622878104588701","0,572772200119107","0,627169261441894","0,556862172433332","0,192820546356891","0,470202571240228","1,07743044337396","1,60815639279065","1,87785442337235","1,65650079315444","0,894272649672397","1,19695676381529","1,80677649377776"
"1,46765081575937","0,729420191893242","0,601551299195394","0,716606641079057","0,491019235394993","0,598735593825872","0,664962006728911","0,517702826124423","0,286633334148772","0,315202872922436","0,502970006905082","0,734269895683385","0,948975631323095","1,09717284803489","1,27200459729722","1,58711441867191","1,73831021027743","1,57406144792633","1,23197284749476","0,920262655927291","0,708170766888398","0,615105858436489","0,666974015025495","0,704760118736005","0,692087833187267","0,705169797437689","0,784159963689876","0,953401250493385","1,17090566041038","1,28101181763301","1,16463727749739","0,942118169818171","1,05684378819097","1,16284047855977","1,21053936719741","1,41743417193225","1,283303210655","0,892948692669967","0,863309683349884","0,877320992209398","0,579909313617251","0,49765369006183","0,364693977697465","0,401874196295877","0,685888826073363","1,12499262616945","1,46777434077035","1,55623401974156","1,49611099404558","1,22719189915162","0,786161247683733","0,490323495450887","0,4335380372822","0,422881374186932","0,332552250820346","0,299087275337466","0,478233705780617","0,461145731556804","0,437495693754999","0,462185756978003","0,414820193895815","0,533914153327437","0,92781554633748","1,26282973577577"
"1,45742612986955","1,36486124060271","0,884879459094106","0,0212210417070372","0,571480851730736","1,414638072078","1,38220717369886","0,81695700456036","0,65518240839717","0,447487558352554","-0,135589429936425","0,0256426646588049","0,218758363166879","0,321083481915188","0,209744326693719","0,169819431495612","0,592466248148089","0,948690080165207","1,06711887575097","0,887528525452357","0,620017304287201","1,19036179255142","1,55893085845593","1,43301208352772","1,024540627618","0,921355069973455","1,11197609127032","1,18048696549751","1,10805558793103","0,990036224560049","0,90698973993689","0,872836825102073","0,801132212968166","0,684939887776173","0,638237666742413","0,648139837478934","0,558409597199567","0,243479204320896","0,310600936077499","0,308379029156735","0,780857999760858","1,10358824429671","0,611482783096129","0,306099362032721","0,366212463843971","0,337088646041847","0,695795943309041","0,661693981936324","0,613719240662192","0,622021369479121","0,688480314784701","1,07451474488916","1,76833205252749","1,91053259809789","1,63238527159644","1,20837165096369","0,698306584663404","0,371454658107628","0,27668438721341","0,246026474396723","0,157802181086031","-0,046963885808468","0,204853667228185","0,277418777394569"
"0,192565860381938","0,160924183717899","0,464264646051558","0,612211521270273","0,740229388062395","0,899057941104781","0,857805011406731","0,491190640456887","-0,0700294584633757","-0,718838945505734","0,100726950274651","1,06126444909139","1,50579014108636","1,39265294015449","1,02508462487577","0,415330862255342","-0,25550546512584","-0,274931396753728","-0,148996977207094","0,253459303642273","0,445918828858254","0,395354984375588","0,627685189396861","0,758129689556201","0,569140939540936","0,137407317498543","0,246934524194449","0,944461506710258","1,35981652455076","1,21997990879683","0,579664721830113","0,377673335337253","0,682830354618229","0,660416038570423","0,53814184457171","0,407592210473986","0,356768607006618","0,401863540666125","0,317711777142992","0,143940102093612","0,130586275875591","0,235180633266814","0,288665855151739","0,214560055126898","0,299412116231345","0,660016608001528","1,14002230590807","1,14765551215845","0,548076510278464","0,0487303659535809","-0,169877671966831","-0,374875556351866","0,641849659221545","0,683752673261074","0,797550796213484","0,92749986045835","0,928575297126698","0,93373711231276","1,96313877263199","2,12266923439591","1,40784012852106","0,742193934855654","0,30608905157129","0,0642513468084569"
"0,0186915524326897","0,018149088934119","-0,0285121116540882","-0,219501384944305","0,0114325079466201","0,116740841450224","0,0833579146070012","0,359376289360069","0,624557780018124","0,701768555709797","0,766827684077711","0,830200964999716","0,602008725531939","-0,0126733674627326","-0,660400647708487","-0,982475228469967","-0,360292036805403","0,619772254771696","1,44692383672985","1,65403955947029","1,17090471239836","0,298261300385731","-0,198476969241779","-0,200817859843835","-0,315961548474234","0,222324731785613","0,673297366286963","0,680489010812739","0,55514293874847","0,35700630931546","0,069056750901132","-0,082978747522223","0,150254246293853","0,641034410418228","1,08829614819422","1,21137809191838","0,895240883250362","0,42699776098249","0,131104705735672","-0,0186832083010954","0,138990304169824","0,268821935843848","0,326979210425378","0,312026518826393","0,195432241077824","0,178058283574537","0,334007307398538","0,416051948672911","0,322314772179301","0,235618790805363","0,484151607369696","1,04995551322768","1,45154788552804","1,21940186817193","0,516412254458436","-0,0600399879480566","-0,349649168370462","-0,53814173960132","0,595393690100431","0,658596025552771","0,853165409581576","1,08313833822761","1,11282795905676","0,843309094897621"
"2,03162705569503","2,15862356028128","1,07492628076734","0,178467367956562","0,0175379290786557","-0,135159501578478","-0,16323876537855","-0,109237107270753","-0,124262709316763","-0,225252595554635","-0,126624207698706","0,00206464136083007","0,140372978700743","0,418284580282969","0,659172217847495","0,76006728837658","0,849684517803748","0,887316237187373","0,588515356310106","-0,119372416544045","-0,865099929424229","-1,00387921546413","-0,688769053347948","0,343686205185355","1,36338891052216","1,70821909573548","1,19855509396387","0,198908417335125","-0,123208726000808","-0,134658816745761","-0,323584695775143","0,215125205134094","0,76676369656196","0,797709841749424","0,495253935930512","0,151812188700204","-0,0672146751412934","-0,0915911672783499","0,0862343470233294","0,430764411746877","0,896055501721607","1,24758710267307","1,10099156104707","0,485230518862406","0,0078844224367996","0,0286398147206054","0,272107311084454","0,439535378370311","0,504576367105629","0,426722732838068","0,242678551374298","0,21910214248338","0,411422766546615","0,503342025869045","0,337434547751827","0,221018661633337","0,529614844871647","1,16713228692444","1,54452038111917","1,23291942344728","0,494422627292624","-0,0943574644088848","-0,316335122184553","-0,345635703209171"
