174.790554669992,185.209445330008,209.544232590366,150.455767409634
204.275730138704,215.724269861296,209.44881550343,150.55118449657
231.73087932549,248.26912067451,208.83785087815,151.16214912185
260.232955366285,279.767044633715,208.36555726798,151.63444273202
286.848865596328,313.151134403672,206.963821388975,153.036178611025
312.792706909469,347.207293090531,204.57456132867,155.42543867133
339.540049198125,380.459950801875,201.940611048575,158.059388951425
366.685621156291,413.314378843709,198.879611731495,161.120388268505
394.558557115307,445.441442884693,195.897577926996,164.102422073004
422.184484362996,477.815515637004,191.238197802477,168.761802197523
450,510,180,180
486.040934698581,533.959065301419,161.945549305439,198.054450694561
523.224212895878,556.775787104122,155.128872823349,204.871127176651
556.380285007814,583.619714992186,153.269804274349,206.730195725651
587.797900707726,612.202099292274,152.593636270722,207.406363729278
618.278066145322,641.721933854678,152.384854396427,207.615145603573
648.278066145322,671.721933854678,152.384854396427,207.615145603573
678.761802197523,701.238197802477,152.184484362996,207.815515637004
709.73939570023,730.26060429977,151.809221376423,208.190778623577
740.729490168752,759.270509831248,151.468304511145,208.531695488855
771.73087932549,788.26912067451,151.16214912185,208.83785087815
802.74234313201,817.25765686799,150.89112821172,209.10887178828
833.251468369684,846.748531630316,150.768898056443,209.231101943557
175.824806971198,184.175193028802,239.708042062247,180.291957937753
204.275730138704,215.724269861296,239.44881550343,180.55118449657
230.729490168752,249.270509831248,238.531695488855,181.468304511145
259.248961513641,280.751038486359,238.007412794916,181.992587205084
285.915853116423,314.084146883577,236.488427785768,183.511572214232
312.792706909469,347.207293090531,234.57456132867,185.42543867133
339.16024888623,380.83975111377,231.58019401016,188.41980598984
366.359677391798,413.640322608202,228.46984425977,191.53015574023
394.019237886467,445.980762113533,225,195
422.384854396427,477.615145603573,221.721933854678,198.278066145322
450.768898056443,509.231101943557,216.748531630316,203.251468369684
480.655571977986,539.344428022014,203.762649275467,216.237350724533
519.540049198125,560.459950801875,188.059388951425,231.940611048575
554.548857752698,585.451142247302,184.284980978937,235.715019021063
586.380285007814,613.619714992186,183.269804274349,236.730195725651
616.848865596328,643.151134403672,183.036178611025,236.963821388975
646.848865596328,673.151134403672,183.036178611025,236.963821388975
677.321452147779,702.678547852221,182.810766388901,237.189233611099
708.278066145322,731.721933854678,182.384854396427,237.615145603573
738.761802197523,761.238197802477,182.184484362996,237.815515637004
769.248961513641,790.751038486359,181.992587205084,238.007412794916
799.248961513641,820.751038486359,181.992587205084,238.007412794916
827.797900707726,852.202099292274,182.593636270722,237.406363729278
177.907305787676,182.092694212324,269.926921507795,210.073078492205
205.306966048793,214.693033951207,269.630650217854,210.369349782146
230.729490168752,249.270509831248,268.531695488855,211.468304511145
259.73939570023,280.26060429977,268.190778623577,211.809221376423
285.915853116423,314.084146883577,266.488427785768,213.511572214232
312.366442431226,347.633557568774,264.270509831248,215.729490168752
365.729490168752,414.270509831248,257.633557568774,222.366442431226
394.019237886467,445.980762113533,255,225
422.810766388901,477.189233611099,252.678547852221,227.321452147779
451.63444273202,508.36555726798,249.767044633715,230.232955366285
480.22361545076,539.77638454924,243.656080302154,236.343919697846
514.284980978937,565.715019021063,224.548857752698,255.451142247302
554.102422073004,585.897577926996,214.558557115307,265.441442884693
585.915853116423,614.084146883577,213.511572214232,266.488427785768
616.380285007814,643.619714992186,213.269804274349,266.730195725651
646.848865596328,673.151134403672,213.036178611025,266.963821388975
677.321452147779,702.678547852221,212.810766388901,267.189233611099
707.797900707726,732.202099292274,212.593636270722,267.406363729278
738.278066145322,761.721933854678,212.384854396427,267.615145603573
768.278066145322,791.721933854678,212.384854396427,267.615145603573
797.321452147779,822.678547852221,212.810766388901,267.189233611099
825.915853116423,854.084146883577,213.511572214232,266.488427785768
160.716371709404,199.283628290596,247.018666706431,292.981333293569
208.429921312712,211.570078687288,299.958886042637,240.041113957363
231.228848858318,248.771151141682,298.689142678891,241.310857321109
260.729490168752,279.270509831248,298.531695488855,241.468304511145
287.321452147779,312.678547852221,297.189233611099,242.810766388901
312.792706909469,347.207293090531,294.57456132867,245.42543867133
365.42543867133,414.57456132867,287.207293090531,252.792706909469
393.761408785818,446.238591214182,284.54428860739,255.45571139261
423.036178611025,476.963821388975,283.151134403672,256.848865596328
452.384854396427,507.615145603573,281.721933854678,258.278066145322
481.468304511145,538.531695488855,279.270509831248,260.729490168752
510.114159057248,569.885840942752,272.61467228243,267.38532771757
554.548857752698,585.451142247302,244.284980978937,295.715019021063
586.848865596328,613.151134403672,243.036178611025,296.963821388975
617.321452147779,642.678547852221,242.810766388901,297.189233611099
647.797900707726,672.202099292274,242.593636270722,297.406363729278
678.278066145322,701.721933854678,242.384854396427,297.615145603573
708.761802197523,731.238197802477,242.184484362996,297.815515637004
738.761802197523,761.238197802477,242.184484362996,297.815515637004
768.278066145322,791.721933854678,242.384854396427,297.615145603573
797.321452147779,822.678547852221,242.810766388901,297.189233611099
825,855,244.019237886467,295.980762113533
152.810766388901,207.189233611099,287.321452147779,312.678547852221
201.228848858318,218.771151141682,271.310857321109,328.689142678891
235.306966048793,244.693033951207,329.630650217854,270.369349782146
263.251468369684,276.748531630316,329.231101943557,270.768898056443
289.248961513641,310.751038486359,328.007412794916,271.992587205084
313.224212895878,346.775787104122,324.871127176651,275.128872823349
338.059388951425,381.940611048575,320.459950801875,279.540049198125
393.511572214232,446.488427785768,314.084146883577,285.915853116423
423.036178611025,476.963821388975,313.151134403672,286.848865596328
452.810766388901,507.189233611099,312.678547852221,287.321452147779
482.384854396427,537.615145603573,311.721933854678,288.278066145322
512.384854396427,567.615145603573,311.721933854678,288.278066145322
555.45571139261,584.54428860739,273.761408785818,326.238591214182
587.797900707726,612.202099292274,272.593636270722,327.406363729278
618.278066145322,641.721933854678,272.384854396427,327.615145603573
648.761802197523,671.238197802477,272.184484362996,327.815515637004
679.248961513641,700.751038486359,271.992587205084,328.007412794916
709.73939570023,730.26060429977,271.809221376423,328.190778623577
739.248961513641,760.751038486359,271.992587205084,328.007412794916
768.278066145322,791.721933854678,272.384854396427,327.615145603573
796.848865596328,823.151134403672,273.036178611025,326.963821388975
825,855,274.019237886467,325.980762113533
153.036178611025,206.963821388975,316.848865596328,343.151134403672
194.102422073004,225.897577926996,304.558557115307,355.441442884693
236.343919697846,243.656080302154,300.22361545076,359.77638454924
269.476427806881,270.523572193119,359.995430854692,300.004569145308
293.762649275467,306.237350724533,359.344428022014,300.655571977986
315.45571139261,344.54428860739,356.238591214182,303.761408785818
336.685621156291,383.314378843709,348.879611731495,311.120388268505
363.036178611025,416.963821388975,343.151134403672,316.848865596328
392.593636270722,447.406363729278,342.202099292274,317.797900707726
422.593636270722,477.406363729278,342.202099292274,317.797900707726
452.810766388901,507.189233611099,342.678547852221,317.321452147779
482.593636270722,537.406363729278,342.202099292274,317.797900707726
512.593636270722,567.406363729278,342.202099292274,317.797900707726
541.468304511145,598.531695488855,339.270509831248,320.729490168752
587.797900707726,612.202099292274,302.593636270722,357.406363729278
618.761802197523,641.238197802477,302.184484362996,357.815515637004
649.248961513641,670.751038486359,301.992587205084,358.007412794916
679.248961513641,700.751038486359,301.992587205084,358.007412794916
709.73939570023,730.26060429977,301.809221376423,358.190778623577
739.248961513641,760.751038486359,301.992587205084,358.007412794916
767.797900707726,792.202099292274,302.593636270722,357.406363729278
795.45571139261,824.54428860739,303.761408785818,356.238591214182
823.660828949549,856.339171050451,304.839882961637,355.160117038363
153.511572214232,206.488427785768,345.915853116423,374.084146883577
190.716371709404,229.283628290596,337.018666706431,382.981333293569
228.278066145322,251.721933854678,332.384854396427,387.615145603573
262.74234313201,277.25765686799,330.89112821172,389.10887178828
296.86414610197,303.13585389803,330.164343138952,389.835656861048
324.790554669992,335.209445330008,389.544232590366,330.455767409634
333.269804274349,386.730195725651,373.619714992186,346.380285007814
361.16214912185,418.83785087815,368.26912067451,351.73087932549
391.468304511145,448.531695488855,369.270509831248,350.729490168752
421.992587205084,478.007412794916,370.751038486359,349.248961513641
452.593636270722,507.406363729278,372.202099292274,347.797900707726
482.593636270722,537.406363729278,372.202099292274,347.797900707726
512.593636270722,567.406363729278,372.202099292274,347.797900707726
542.384854396427,597.615145603573,371.721933854678,348.278066145322
585,615,334.019237886467,385.980762113533
618.761802197523,641.238197802477,332.184484362996,387.815515637004
649.248961513641,670.751038486359,331.992587205084,388.007412794916
679.248961513641,700.751038486359,331.992587205084,388.007412794916
709.248961513641,730.751038486359,331.992587205084,388.007412794916
738.278066145322,761.721933854678,332.384854396427,387.615145603573
765.915853116423,794.084146883577,333.511572214232,386.488427785768
793.660828949549,826.339171050451,334.839882961637,385.160117038363
821.53015574023,858.46984425977,336.359677391798,383.640322608202
154.019237886467,205.980762113533,375,405
189.926081809234,230.073918190766,367.705655235678,412.294344764322
225,255,364.019237886467,415.980762113533
258.278066145322,281.721933854678,362.384854396427,417.615145603573
290.232955366285,309.767044633715,361.63444273202,418.36555726798
318.761802197523,341.238197802477,362.184484362996,417.815515637004
331.022225211328,388.977774788672,382.235428646924,397.764571353076
360.018275189427,419.981724810573,391.046984901075,388.953015098925
421.468304511145,478.531695488855,399.270509831248,380.729490168752
452.384854396427,507.615145603573,401.721933854678,378.278066145322
482.593636270722,537.406363729278,402.202099292274,377.797900707726
512.593636270722,567.406363729278,402.202099292274,377.797900707726
542.184484362996,597.815515637004,401.238197802477,378.761802197523
571.809221376423,628.190778623577,400.26060429977,379.73939570023
615.45571139261,644.54428860739,363.761408785818,416.238591214182
648.278066145322,671.721933854678,362.384854396427,417.615145603573
678.761802197523,701.238197802477,362.184484362996,417.815515637004
708.278066145322,731.721933854678,362.384854396427,417.615145603573
736.380285007814,763.619714992186,363.269804274349,416.730195725651
763.224212895878,796.775787104122,365.128872823349,414.871127176651
790.716371709404,829.283628290596,367.018666706431,412.981333293569
818.786796564404,861.213203435596,368.786796564404,411.213203435596
154.558557115307,205.441442884693,404.102422073004,435.897577926996
189.16024888623,230.83975111377,398.41980598984,441.58019401016
223.660828949549,256.339171050451,394.839882961637,445.160117038363
256.380285007814,283.619714992186,393.269804274349,446.730195725651
287.321452147779,312.678547852221,392.810766388901,447.189233611099
315,345,394.019237886467,445.980762113533
334.558557115307,385.441442884693,404.102422073004,435.897577926996
360.291957937753,419.708042062247,415.824806971198,424.175193028802
390.073078492205,449.926921507795,422.092694212324,417.907305787676
421.16214912185,478.83785087815,428.26912067451,411.73087932549
452.384854396427,507.615145603573,431.721933854678,408.278066145322
482.593636270722,537.406363729278,432.202099292274,407.797900707726
512.593636270722,567.406363729278,432.202099292274,407.797900707726
542.384854396427,597.615145603573,431.721933854678,408.278066145322
572.184484362996,627.815515637004,431.238197802477,408.761802197523
601.63444273202,658.36555726798,429.767044633715,410.232955366285
647.797900707726,672.202099292274,392.593636270722,447.406363729278
678.278066145322,701.721933854678,392.384854396427,447.615145603573
707.321452147779,732.678547852221,392.810766388901,447.189233611099
735,765,394.019237886467,445.980762113533
761.53015574023,798.46984425977,396.359677391798,443.640322608202
788.786796564404,831.213203435596,398.786796564404,441.213203435596
817.018666706431,862.981333293569,400.716371709404,439.283628290596
154.839882961637,205.160117038363,433.660828949549,466.339171050451
189.16024888623,230.83975111377,428.41980598984,471.58019401016
223.224212895878,256.775787104122,425.128872823349,474.871127176651
255.45571139261,284.54428860739,423.761408785818,476.238591214182
286.380285007814,313.619714992186,423.269804274349,476.730195725651
314.102422073004,345.897577926996,424.558557115307,475.441442884693
336.685621156291,383.314378843709,431.120388268505,468.879611731495
361.022225211328,418.977774788672,442.235428646924,457.764571353076
452.384854396427,507.615145603573,461.721933854678,438.278066145322
482.810766388901,537.1892336111,462.678547852221,437.321452147779
512.8107663889,567.1892336111,462.678547852221,437.321452147779
542.593636270722,597.406363729278,462.202099292274,437.797900707726
572.593636270722,627.406363729278,462.202099292274,437.797900707726
603.269804274349,656.730195725651,463.619714992186,436.380285007814
660,660,420,480
681.228848858318,698.771151141682,421.310857321109,478.689142678891
708.761802197523,731.238197802477,422.184484362996,477.815515637004
735.915853116423,764.084146883577,423.511572214232,476.488427785768
761.945549305439,798.054450694561,426.040934698581,473.959065301419
788.41980598984,831.58019401016,429.16024888623,470.83975111377
817.018666706431,862.981333293569,430.716371709404,469.283628290596
155.729490168752,204.270509831248,462.366442431226,497.633557568774
189.926081809234,230.073918190766,457.705655235678,502.294344764322
223.224212895878,256.775787104122,455.128872823349,504.871127176651
255.45571139261,284.54428860739,453.761408785818,506.238591214182
285.915853116423,314.084146883577,453.511572214232,506.488427785768
314.102422073004,345.897577926996,454.558557115307,505.441442884693
338.41980598984,381.58019401016,459.16024888623,500.83975111377
362.184484362996,417.815515637004,468.761802197523,491.238197802477
390.073078492205,449.926921507795,477.907305787676,482.092694212324
420.89112821172,479.10887178828,487.25765686799,472.74234313201
452.593636270722,507.406363729278,492.202099292274,467.797900707726
483.036178611025,536.963821388975,493.151134403672,466.848865596328
512.8107663889,567.1892336111,492.678547852221,467.321452147779
542.8107663889,597.1892336111,492.678547852221,467.321452147779
573.036178611025,626.963821388975,493.151134403672,466.848865596328
604.284980978937,655.715019021063,495.451142247302,464.548857752698
644.548857752698,675.451142247302,505.715019021063,454.284980978937
711.73087932549,728.26912067451,451.16214912185,508.83785087815
738.278066145322,761.721933854678,452.384854396427,507.615145603573
764.102422073004,795.897577926996,454.558557115307,505.441442884693
789.926081809234,830.073918190766,457.705655235678,502.294344764322
817.705655235678,862.294344764322,459.926081809234,500.073918190766
156.685621156291,203.314378843709,491.120388268505,528.879611731495
190.318229130285,229.681770869715,487.358712593317,532.641287406683
223.660828949549,256.339171050451,484.839882961637,535.160117038363
255.45571139261,284.54428860739,483.761408785818,536.238591214182
285.915853116423,314.084146883577,483.511572214232,536.488427785768
314.102422073004,345.897577926996,484.558557115307,535.441442884693
339.540049198125,380.459950801875,488.059388951425,531.940611048575
363.036178611025,416.963821388975,496.848865596328,523.151134403672
390.164343138952,449.835656861048,506.86414610197,513.13585389803
420.768898056443,479.231101943557,516.748531630316,503.251468369684
452.810766388901,507.189233611099,522.678547852221,497.321452147779
483.036178611025,536.963821388975,523.151134403672,496.848865596328
513.036178611025,566.963821388975,523.151134403672,496.848865596328
543.036178611025,596.963821388975,523.151134403672,496.848865596328
