7.116855908620010496e+00,3.769583883343502251e+00,-4.138849853612999397e+00,-6.843831170555149335e+00,-1.698558067387049064e+00,3.836757812743369023e+00,8.071848670052606423e+00,8.193928875689536540e+00,7.059008514338906082e+00,2.567348089943220302e+01,4.192112293761481112e+01,5.042576998168686941e+01,4.427103303158878589e+01,2.372031484136214274e+01,2.074746386705069945e+00,-5.150408821211069466e+00,2.886668610376063704e+00,1.191961802741197118e+01,9.295899551281106454e+00,-3.921319816007808434e+00,-5.942221332875687878e+00,6.244066282780995181e+00,1.596098484518037353e+01,2.069362289148920908e+01,2.002961721333363698e+01,1.685111419822165857e+01,1.496040899132434099e+01,1.490496670539974566e+01,1.381926832712853503e+01,9.749352969974822258e+00,1.133031177160928671e+01,1.104826171525709455e+01,2.537985157608617648e+00,1.608903373403037573e+00,2.280200042595889265e+00,2.413474534227685098e+00
7.917265975488048113e+00,4.674801432027180681e+00,-2.760580723174149043e+00,-7.274124225074144690e+00,-3.257037165828276848e+00,2.031347092080197481e+00,5.666357721851257523e+00,4.796409300123245067e+00,7.069802864803890863e+00,2.680198678282761193e+01,4.320728434799637796e+01,5.096465631125958851e+01,4.443004110724238132e+01,2.436122100235354893e+01,2.402881744369430361e+00,-6.000220530150259357e+00,1.014811294107652584e+00,9.979413440117216538e+00,9.023722664020043638e+00,-4.453852307009809053e-02,1.982415439290885928e+00,1.038237959183221726e+01,1.672939585254246708e+01,1.901938956474597475e+01,1.717866476042696178e+01,1.400797890806585144e+01,1.413743000943829031e+01,1.347249884142566501e+01,1.183440159612545095e+01,9.411826803774140160e+00,1.336309672286152761e+01,1.320123683207066634e+01,5.912075162925741978e+00,2.645837916333185103e+00,3.022046940316970076e+00,3.152856638205438600e+00
9.522332809751327787e+00,6.591267080003631484e+00,1.578557402338048865e-02,-4.851812455582010131e+00,-3.282373251798412106e+00,1.060513430991004036e+00,3.360582955422168006e+00,6.548908357097653621e-01,4.207011826390250953e+00,2.733382416731412334e+01,4.533556821334063613e+01,5.171255738051516460e+01,4.365162730454031959e+01,2.456493991478640027e+01,3.766121549199453522e+00,-4.540348458137444254e+00,-2.005507465792778721e+00,5.577557844715456348e+00,8.477345503383306280e+00,5.939286780772796703e+00,9.834465027510127300e+00,1.462720411332979609e+01,1.650145504196115809e+01,1.539514756881225921e+01,1.185131873483883957e+01,6.963367778633241301e+00,1.245411463372360750e+01,1.214696980034501728e+01,9.412605272445317084e+00,9.755736177401690412e+00,1.492142748501877847e+01,1.530377210491221085e+01,8.650578976696040812e+00,3.729666267855924033e+00,3.646083163945787131e+00,3.799980731165126357e+00
9.980027357588367565e+00,7.863614875863645715e+00,2.931267838938826920e+00,-5.646695087539956859e-01,8.305060996757331893e-01,4.091256506465069442e+00,4.978924127593143290e+00,1.013517728854158584e+00,-2.977419492168866366e+00,2.460058947894465220e+01,4.659600743162462777e+01,5.278683175792959048e+01,4.220160078131601011e+01,2.253022084774370271e+01,4.707199193373538648e+00,5.332947005756786929e+00,4.599860444830060402e+00,2.044700117108513293e+00,7.986285769044021876e+00,8.333145719236345172e+00,1.044626599126514854e+01,1.278179510110221884e+01,1.324055422938395665e+01,1.203120073121817590e+01,9.165391729152180034e+00,4.975307744847190961e+00,9.461984401692117075e+00,1.288357534341627364e+01,1.142179245131732124e+01,1.179081151257097027e+01,1.556559426002715085e+01,1.563592017464745254e+01,9.493098976370429654e+00,3.274479172126199877e+00,2.586874601698021969e+00,2.822123690591285872e+00
7.060590783132024484e+00,6.870553261695486746e+00,5.105185580833613734e+00,4.078400450893286511e+00,6.729175144923212670e+00,9.452028568944564668e+00,9.428419070057774576e+00,5.741365384223759527e+00,-1.864014270236248105e+00,1.792508111883184085e+01,4.594240181706886261e+01,5.466533389717277203e+01,4.247844649982491916e+01,2.109549914045709684e+01,3.479597263956354602e+00,8.098808245918432291e+00,8.114165368936333778e+00,4.797347674675656037e+00,7.905539570696102913e+00,7.592212678428509776e+00,4.395122878333994620e+00,6.000198125709217400e+00,8.610892201034374693e+00,1.035420959518008743e+01,9.156133355003113650e+00,3.678071939087806275e+00,3.415845837855995271e+00,1.211115233560263427e+01,1.453066738617414622e+01,1.499251915152651904e+01,1.657759431404445394e+01,1.528188946609236609e+01,9.339895222679384545e+00,2.324809054658787844e+00,4.609677584513949822e-01,7.769032391920620562e-01
-9.412392551554984443e-01,4.281415040067483524e+00,6.416582909731898710e+00,7.898464522592834491e+00,1.241192618192736319e+01,1.519768042313755885e+01,1.517204169658633006e+01,1.345127486502278913e+01,9.018542300061472616e+00,7.653113562904812817e+00,4.157237852448646720e+01,5.585390580897149704e+01,4.377652813629195094e+01,2.067816397506144455e+01,4.299645369423384267e+00,6.165821973603500261e+00,6.200343846935219005e+00,3.342730996963475310e+00,9.285097257101472934e+00,1.186964177710294344e+01,2.906021726714860254e+00,-2.616815159930938606e-01,6.258041660716336274e+00,1.137116104197488653e+01,1.096739201395648777e+01,4.106277923823332898e+00,-5.559490642511724978e+00,8.132763769125217479e+00,1.592115485067216341e+01,1.818414063383562151e+01,1.786815774590530381e+01,1.469416310684038862e+01,8.877589944476660833e+00,2.274281763228200415e+00,-1.953000410448670898e+00,-2.275894815024972040e+00
1.776435672696547030e+01,1.766768543339618702e+01,1.475887131064374458e+01,9.746722869360239017e+00,1.565073386824525947e+01,1.927329368403757925e+01,2.044402637986524240e+01,2.131760648685007808e+01,2.025184955651866403e+01,1.443167924446915329e+01,3.262221696526543724e+01,5.538297838113781069e+01,4.702878923162140978e+01,2.256154140267303632e+01,2.935999208556332007e+00,3.376187021725376436e+00,2.978746329014381633e+00,2.048834291061082169e+00,1.045236432167274820e+01,1.653578047821272534e+01,1.124458138967366772e+01,1.486356253356138968e+00,8.502096149429842598e+00,1.481708967218073880e+01,1.412148465701747213e+01,7.338318739713886707e+00,-7.015754647106591246e-01,2.275716871793860285e+00,1.424699354301028009e+01,1.993398725265224414e+01,1.878138932880526468e+01,1.388224904897090717e+01,8.665263000463895082e+00,3.730609007152335455e+00,-1.335855648335508628e+00,-4.683790015047386568e+00
3.846910708889726038e+01,3.710595804357974714e+01,3.279111734552501645e+01,2.292221866536212360e+01,1.565861061485863104e+01,1.976837247823627308e+01,2.209967640966897306e+01,2.465921129221833041e+01,2.582778151860378202e+01,2.165868962215605009e+01,2.262535264956488135e+01,5.226421878849087221e+01,5.379269725895814247e+01,3.256491782356495435e+01,9.723450663862355015e+00,1.532407006981260977e+00,1.541199424771244164e+00,2.944153293758267953e+00,1.093024845210223006e+01,1.887073848191614900e+01,1.774234034463970744e+01,9.511151148157143354e+00,1.334491110233616595e+01,1.819994189854983446e+01,1.689551556322940939e+01,1.141429483649178067e+01,5.630011758815628653e+00,2.201879890448547261e+00,8.969695945777477419e+00,1.884845887804648612e+01,1.922688502478602501e+01,1.496520443089381658e+01,1.151647927905401048e+01,7.800835434518731404e+00,2.374546900720216680e+00,-1.733755831165001204e+00
4.692624344653498980e+01,4.517589696525423193e+01,4.207672998847036894e+01,3.753931161279199102e+01,2.590785022829571105e+01,1.790484638085333202e+01,1.797737800189256419e+01,2.052132163731243608e+01,2.360377719712108302e+01,2.183751291897185709e+01,1.723736917725790718e+01,4.358068387467922378e+01,5.716448717393749490e+01,4.337958235234172122e+01,1.854123679027104998e+01,2.134447637053451086e+00,1.771299718315610061e+00,4.144800238849608576e+00,1.071525006797269874e+01,1.944216686707692077e+01,2.302688559158261228e+01,1.852977978055232811e+01,1.682787999369349663e+01,1.843538566966410741e+01,1.732375961262150810e+01,1.411092664063022539e+01,1.065590551116639340e+01,7.547683413476263148e+00,4.995744535864705682e+00,1.428597098867063409e+01,1.899852964903205788e+01,1.953920634587841221e+01,1.841175956059712604e+01,1.480144317860679415e+01,8.108429250601513871e+00,1.724899095303942254e+00
3.977123677908025456e+01,3.775723899307236309e+01,3.624500493412261193e+01,4.009350209224030692e+01,3.730953788879577360e+01,2.574358857793704658e+01,1.476937831827691205e+01,1.281169250568616746e+01,1.803407581610143495e+01,1.990855573099829456e+01,1.373115745523406872e+01,2.844975567590844534e+01,5.225384307657713379e+01,4.960936814038959142e+01,2.757771464974358366e+01,6.465212527528727549e+00,2.579981167713806034e+00,4.118305343046063882e+00,8.861916846275946114e+00,1.889413177930394383e+01,2.828971775097583574e+01,2.733067360521036449e+01,1.883957872953259383e+01,1.578270298107324265e+01,1.596644579943244580e+01,1.561428607048662798e+01,1.431338423490375789e+01,1.227569769340253103e+01,9.976022756415060755e+00,7.971270571665669991e+00,1.605501448726110780e+01,2.194870123719524457e+01,2.391543313692979567e+01,2.146949736977740386e+01,1.455466974482140685e+01,6.050420194596586754e+00
2.479528216610116331e+01,2.245005705610299884e+01,2.106844897800464267e+01,3.331156864484592006e+01,3.980212303395954621e+01,3.485566166801897481e+01,2.235040457906821487e+01,9.334336279352131172e+00,1.375928676850172039e+01,1.936503173614110551e+01,1.502587506404456619e+01,1.175639959584900751e+01,3.993372855658915910e+01,5.006640999513466994e+01,3.584065141190718862e+01,1.461734294147339952e+01,5.421629621001718746e+00,3.761021308676043784e+00,5.475226193599417535e+00,1.689234931135567663e+01,3.172196744536432078e+01,3.473198967527974901e+01,2.232145243102476684e+01,1.387754525725613775e+01,1.585076201773991045e+01,1.796121120911837465e+01,1.776969660319440081e+01,1.563525618991075561e+01,1.227358370366129137e+01,6.393319223629665871e+00,1.013193853009939005e+01,1.933630439250668331e+01,2.438486794791403156e+01,2.443615677223084859e+01,1.925943666839412316e+01,1.155434537465090017e+01
1.048940537624300084e+01,8.223563192453388737e+00,4.812262742167666474e+00,2.300460194791276791e+01,3.469756102605565928e+01,3.618769147340258030e+01,2.911839686639290647e+01,1.337313643780718309e+01,9.988957506914438511e+00,1.851377072819728298e+01,1.858516634342621643e+01,1.014738866199021317e+01,2.397114830941567476e+01,4.518077694224985663e+01,4.170736566773676657e+01,2.453572174086853863e+01,1.202770919525891813e+01,6.357747841579517001e+00,3.765000566636504509e+00,1.288966323851997231e+01,3.047307628872954766e+01,3.831746558414913295e+01,2.668314052711048134e+01,1.366535610228881836e+01,1.793428309405587839e+01,2.175325479453850619e+01,2.134530426345590826e+01,1.770499764299033885e+01,1.246283345704068068e+01,5.534830036190909297e+00,4.156225815984358363e+00,1.293531108123300299e+01,1.943297633154958248e+01,2.244669586228064517e+01,2.127576766921671947e+01,1.859868519372097495e+01
-7.163900425547033990e-01,-1.792540480645765211e+00,-2.327358692573707533e+00,1.359562447454529099e+01,2.533278021779888789e+01,3.059230339416709654e+01,2.955054924519503601e+01,1.968814869106752852e+01,4.121450018900778112e+00,1.466210120714354304e+01,1.911360866092192268e+01,1.429805904200079603e+01,8.564121472064504914e+00,3.532521993444234454e+01,4.256413088050859983e+01,3.193854581590265695e+01,1.978443034463827033e+01,1.258403848080653553e+01,8.391054677093871206e+00,8.182481892688603153e+00,2.463692414818443410e+01,3.694137829992155986e+01,3.082547630194505928e+01,1.313029549654409145e+01,1.965517096143861053e+01,2.457009250798595446e+01,2.337982197528455686e+01,1.781837381213321692e+01,1.079522568161562823e+01,3.613575660594973815e+00,5.150398589627561141e-02,5.260200533834941794e+00,1.167405598039317560e+01,1.877743833870627199e+01,2.462042869446658599e+01,2.671868698527615038e+01
-7.158082871054562091e+00,-6.329002800189732270e+00,-1.838542390223587564e+00,7.256446280432833795e+00,1.554151866721257136e+01,2.192258337824490511e+01,2.600200890413024268e+01,2.468008640786385399e+01,1.272208119035405360e+01,9.973453725738394837e+00,1.702185380924239411e+01,1.641706252980461045e+01,7.148223906396911076e+00,2.141535155862401751e+01,3.763869936967546437e+01,3.401773246419491414e+01,2.387093411204317661e+01,1.807506102433631767e+01,1.616361888591919183e+01,1.577020385854823203e+01,1.793457373782501563e+01,3.222687575285984707e+01,3.443791495395415581e+01,1.312047478647730792e+01,1.799971753637213823e+01,2.312669869342086315e+01,2.151690679104517301e+01,1.499059556476896304e+01,7.291380041083396435e+00,5.331866996134415615e-01,-3.171749603410188190e+00,-9.290058312122932982e-01,6.271978847473403285e+00,1.842754177080063727e+01,2.943738127040714758e+01,3.372517478170465921e+01
-5.020042825406195064e+00,-4.883844692723476655e+00,-2.585132573913672793e+00,2.219627686902583719e+00,7.088107303747291255e+00,1.332339938047211803e+01,2.098096086235734248e+01,2.665339403211649127e+01,2.211036939044081961e+01,9.316388245725708117e+00,1.439280538037152901e+01,1.700163709405156354e+01,1.070340557973042905e+01,5.334267164009842688e+00,2.840450646267605350e+01,3.154486175993491059e+01,2.242377427356823816e+01,1.738339515509754918e+01,1.817024154948083492e+01,1.797339285520884999e+01,1.540913296976398428e+01,2.683606404298252812e+01,3.573797425057109933e+01,2.471212478268542867e+01,1.234774380041520736e+01,1.599250250441252419e+01,1.505166308008373122e+01,9.712331483808615218e+00,3.416561829844829923e+00,-1.612256293071658408e+00,-4.220870602919433168e+00,-4.066041431602483769e+00,3.590928300348264379e+00,1.873971304917736092e+01,3.224929194865396909e+01,3.758086467499609995e+01
6.470160678817505229e+00,5.007027491056389223e+00,2.327444371256072397e+00,5.935226153208852384e-01,-9.018459022702013383e-01,5.556829204853054094e+00,1.525452348051332585e+01,2.528071624811931528e+01,2.677985518808155518e+01,1.330132377873030158e+01,1.065464384445603585e+01,1.502584934813600270e+01,1.263217534810232934e+01,3.561728307246410985e+00,1.620983356600996927e+01,2.722522634538431419e+01,2.042018407001257430e+01,1.050211705121418859e+01,1.200779644013119629e+01,1.222622828225855685e+01,1.355318996553213395e+01,2.274367922491735783e+01,3.396823345483240786e+01,3.231908189886031124e+01,1.387903776713132942e+01,6.647932358140657527e+00,6.914465533252185381e+00,4.870246067682217017e+00,1.829304933781919829e+00,-5.569221568276851997e-01,-1.746017891538369282e+00,-2.477431955816334685e+00,8.909497597330149343e-01,1.805398617650912030e+01,3.299733886690840023e+01,3.888582734847987155e+01
2.153417300646924559e+01,2.026015448623399706e+01,1.764664840676798363e+01,1.549461154669235263e+01,1.383732780300173992e+01,1.226000918232021419e+01,1.313935946761930751e+01,2.319121067423096960e+01,2.895603697258864528e+01,1.973004925115527897e+01,4.968252891192082465e+00,1.075852704496972834e+01,1.346439439775664226e+01,9.231283348688567258e+00,1.866825742865377169e+00,2.170409140896960309e+01,2.334316436007738105e+01,1.381260797492589809e+01,8.846017954931435057e+00,1.071826394130139626e+01,1.498125031358271642e+01,2.097228327228128109e+01,3.017505018451726428e+01,3.441622056422729514e+01,2.257001682177930846e+01,4.873521011551439130e+00,2.836944664325264043e+00,4.129580301562915778e+00,4.272985322540646003e+00,3.856487205895699155e+00,3.065007196405841849e+00,1.346372769247153656e+00,-5.489984800729688086e-01,1.744380409312984170e+01,3.351634282009407428e+01,3.976282418452878176e+01
3.123530852772239896e+01,3.030836102849368530e+01,2.827545851308954283e+01,2.612351342939180654e+01,2.362431814751903403e+01,2.011520273940858772e+01,1.732030784667118439e+01,2.412996435795594863e+01,3.169992518964581762e+01,2.714645114426321015e+01,8.234397384605202319e+00,7.088649304576296828e+00,1.514147132400239038e+01,1.630742657309556520e+01,9.890529026173458860e+00,1.278902512730337548e+01,2.567500104272054529e+01,2.137560908223209566e+01,1.323439277652339108e+01,1.266265458749462169e+01,1.633111019511504480e+01,1.968953242978614426e+01,2.516742629185830893e+01,3.071394188680396553e+01,2.537901165888709443e+01,9.896810239251934149e+00,5.197863210822654345e+00,7.786663988963767657e+00,9.371505231832793825e+00,9.403121122631068474e+00,7.757589660782562291e+00,4.134299341087597668e+00,-9.848331358675403990e-01,1.733539384364657465e+01,3.470806268356074753e+01,4.130514276340350222e+01
3.051405400954493885e+01,2.943382921386485407e+01,2.682329161547205842e+01,2.374057903043749462e+01,2.059038602154686259e+01,1.730474788377165041e+01,1.702976967769044236e+01,2.571622834757554443e+01,3.405122868999910679e+01,3.251567628462503023e+01,1.828587308670712019e+01,5.984496093273570239e+00,1.663977647227940437e+01,2.103679036789940326e+01,1.592651146803607709e+01,5.296322707634640636e+00,2.328755942449490135e+01,2.762925308390158108e+01,2.038609765087769432e+01,1.581831128699700706e+01,1.705451005965441880e+01,1.846858493848617755e+01,2.038756304196153835e+01,2.359113950419109074e+01,2.168469155998609210e+01,1.220878526051559376e+01,8.039477390223863651e+00,1.026534266052510169e+01,1.246024595732003171e+01,1.265505112367881324e+01,1.031973820219737270e+01,5.364255368791686962e+00,-2.568181553145320262e+00,1.733027105867249773e+01,3.637533759699828551e+01,4.345975288095441158e+01
2.242460155821283152e+01,2.100368315893070559e+01,1.778608646342989985e+01,1.500731344417237167e+01,1.327553416153913268e+01,1.200544158400548866e+01,1.492176538906036853e+01,2.490944271750080219e+01,3.361671083527242843e+01,3.453552108183983194e+01,2.531403208425759033e+01,8.050587452612775863e+00,1.419854018290730835e+01,1.893727691631900711e+01,1.537224842836752359e+01,5.131198435879557707e+00,1.477299121887845956e+01,2.831364446925245915e+01,2.629396668599053299e+01,2.112486481931603777e+01,1.991481555855809660e+01,1.951667599063236480e+01,1.829416015917449556e+01,1.781673804660137250e+01,1.621164175667391305e+01,1.109898299597398363e+01,4.890015787267134151e+00,5.495569965999170137e+00,9.629697839424533612e+00,1.135854018871503612e+01,9.844763583777787375e+00,5.427923859656753613e+00,-1.949880406816242306e+00,1.706271257401251518e+01,3.796485101460621792e+01,4.573719195843661822e+01
1.393822732971060319e+01,1.272642289395916748e+01,1.086034149437796970e+01,1.088923781515907052e+01,1.150989579165604049e+01,1.127902422512050506e+01,1.404181508020911551e+01,2.300574090321235232e+01,3.137569418035869262e+01,3.455244106926546266e+01,3.048170059368040441e+01,1.679773759564466573e+01,7.501859069779292177e+00,1.148042364185766928e+01,1.106757468257225518e+01,4.985099156971880774e+00,3.096904101882524518e+00,2.228656007195795752e+01,2.738241305420388017e+01,2.525558061147351552e+01,2.397572377408985034e+01,2.293740253674057428e+01,1.974507953899412982e+01,1.581444257113741969e+01,1.325175589201006687e+01,1.125819160568338084e+01,3.221498650391680485e+00,-3.599298319260036738e+00,4.242118640851539446e+00,7.899101418600658953e+00,8.115436158563916536e+00,5.750036867296726584e+00,3.740830248071916331e-01,1.502423496134636594e+01,3.804874192335240934e+01,4.681178229238143729e+01
7.856803962808706743e+00,7.608440557330879095e+00,8.190883303457230369e+00,1.050013429028790490e+01,1.285941832470466117e+01,1.365772583007897722e+01,1.553303500928037195e+01,2.265870112229205802e+01,3.007433541375647224e+01,3.455683613754946037e+01,3.427317767667220494e+01,2.468199646370767653e+01,5.415966516489747917e+00,5.278915636930358701e+00,9.251475186703380871e+00,8.973037061409092630e+00,4.936790933236766321e+00,1.101417678484399865e+01,2.367967839896154914e+01,2.719854998344135311e+01,2.745232232441469833e+01,2.697102754521774770e+01,2.336400832131221605e+01,1.669060885634438307e+01,1.313625973118785062e+01,1.335515750621604347e+01,9.040266469944739924e+00,-2.522520584535970500e-01,3.808930348857512804e+00,7.788116713617832865e+00,9.507750654662086021e+00,9.317647575181412734e+00,6.305808984835530318e+00,9.678575614327355581e+00,3.519634113318920754e+01,4.521025172654422164e+01
2.340471440422151161e+00,2.971604698053246896e+00,5.104351963054829078e+00,8.739420126655820908e+00,1.295180291548423668e+01,1.600028388327298856e+01,1.894757117258658852e+01,2.484055593287536112e+01,3.076037777053353039e+01,3.508312512156289387e+01,3.632347094424908107e+01,2.909323068678312296e+01,1.038354579056093030e+01,3.402956514241538777e+00,1.039178459411902367e+01,1.501759004464949854e+01,1.427883912657141430e+01,7.407768753607098411e+00,1.712673797695452649e+01,2.781144127000642641e+01,3.118164421382213192e+01,3.189199579397681106e+01,2.885407991869981714e+01,2.107851823190131313e+01,1.550613349323113255e+01,1.503069222526629289e+01,1.367272384133559271e+01,6.523678190433570556e+00,7.575103931026291093e+00,1.212446179237699972e+01,1.511049542420300895e+01,1.624443852296964508e+01,1.544866740778594583e+01,1.575513850498801105e+01,3.164309471924711659e+01,4.135602375826528032e+01
