7.116855908620010496e+00,3.769583883343502251e+00,-4.138849853612999397e+00,-6.843831170555149335e+00,-1.698558067387049064e+00,3.836757812743369023e+00,8.071848670052606423e+00,8.193928875689536540e+00,7.059008514338906082e+00,2.567348089943220302e+01,4.192112293761481112e+01,5.042576998168686941e+01,4.427103303158878589e+01,2.372031484136214274e+01,2.074746386705069945e+00,-5.150408821211069466e+00,2.886668610376063704e+00,1.191961802741197118e+01,9.295899551281106454e+00,-3.921319816007808434e+00,-5.942221332875687878e+00,6.244066282780995181e+00,1.596098484518037353e+01,2.069362289148920908e+01,2.002961721333363698e+01,1.685111419822165857e+01,1.496040899132434099e+01,1.490496670539974566e+01,1.381926832712853503e+01,9.749352969974822258e+00,1.133031177160928671e+01,1.104826171525709455e+01,2.537985157608617648e+00,1.608903373403037573e+00,2.280200042595889265e+00,2.413474534227685098e+00
-2.925500171719999543e+00,-2.154611260069732470e+00,4.280238876234458978e-01,5.292322979439359365e+00,1.116241972769656776e+01,1.572486324679056757e+01,2.096694398710178575e+01,2.897363929286967732e+01,3.449371813943299259e+01,3.718914086660749518e+01,3.758850442978224038e+01,3.087635561800772876e+01,1.421478466228648863e+01,1.508419407432405546e+00,8.586651157074983942e+00,1.656445978722912571e+01,1.949475281348855660e+01,1.414361356445860096e+01,1.110549879555751218e+01,2.451015897073860472e+01,3.353638185644064862e+01,3.789614376639511306e+01,3.699596703109182982e+01,2.910847085365066178e+01,2.025732120365239552e+01,1.661200050681661722e+01,1.572782634935673940e+01,1.005098189186707636e+01,1.174128071559674957e+01,1.662350758892807079e+01,1.971669321301737199e+01,2.075741036228627934e+01,2.086068510261674902e+01,2.269450371784882847e+01,3.095984884456535724e+01,3.709882653309501421e+01
-5.389053287317729257e+00,-4.458829919715716628e+00,-9.878289138691517257e-01,4.758737760006868101e+00,1.009973528130384146e+01,1.283169610522463522e+01,1.760617471425335623e+01,2.994167556661918894e+01,3.875449911565560512e+01,4.115906727995755432e+01,3.979451979654096760e+01,3.242884453537358524e+01,1.869435473476886145e+01,2.802272931014983648e+00,2.027335128350748139e+00,1.305743538813734617e+01,1.932342123886565588e+01,1.653087458741245186e+01,9.355560459309883115e+00,1.241600798569220920e+01,2.806932236094421995e+01,3.933503131920060980e+01,4.297639531064022833e+01,3.675893918644146652e+01,2.641115558643477002e+01,2.151366896339519386e+01,2.008974809210825896e+01,1.782557615636496706e+01,1.468705777044554672e+01,1.584743683939618819e+01,1.703836990590111711e+01,1.737638522340891711e+01,1.844622461527743695e+01,2.216857589943035833e+01,2.885940959104848247e+01,3.276281092733350420e+01
-4.515666150152640057e+00,-2.287154292853298188e+00,2.474698202556904647e+00,6.589297140233901118e+00,8.789672515568927480e+00,8.336013679531845355e+00,9.415755535729706693e+00,2.413722457615650541e+01,3.891355662430285633e+01,4.472054178754417819e+01,4.311384858539320675e+01,3.551664040879200002e+01,2.525883768475341284e+01,1.419307298475586521e+01,3.743395289150541760e+00,1.089423297401706137e+01,1.773790049564063764e+01,1.726490697411776409e+01,1.085656417765349069e+01,2.254221167262305592e+00,1.257538482609229646e+01,3.046756268431948911e+01,3.946847287462303910e+01,3.722130556184291095e+01,2.849621377191248683e+01,2.480000002830076156e+01,2.348963965756308880e+01,2.428397041280290125e+01,1.985767575268201313e+01,1.119602838523439381e+01,7.544786545122260435e+00,8.414114408138292589e+00,1.260247676745172996e+01,1.842567899681437282e+01,2.393616965793764351e+01,2.647472201209339460e+01
-2.883977805506251713e+00,5.119899552537656717e-01,4.734971415024359587e+00,5.864384269938986982e+00,5.158193744521310187e+00,3.613778200656915907e+00,1.620351627878838796e+00,1.298259758450666546e+01,3.444020437424205738e+01,4.608765596767909045e+01,4.634320217580838630e+01,3.968328083887460878e+01,3.140831563229948742e+01,2.347317228939224876e+01,1.562269289051262966e+01,1.322384487058905478e+01,1.589606997386389686e+01,1.635302209891970904e+01,1.176578108279709411e+01,3.100146435036418069e+00,-2.812510326878780553e+00,1.595464211235484342e+01,2.886434214827571054e+01,3.105518460661743774e+01,2.377970603749776046e+01,1.834945960978847523e+01,1.967560378506713903e+01,2.607159450979870741e+01,2.581781665923687541e+01,1.343878772287585832e+01,5.908300783493387609e-01,2.373114101521312858e+00,9.627722491792585657e+00,1.458090235897665998e+01,1.640823008745558553e+01,1.678493934248226793e+01
-2.090783438115599857e+00,1.347393883718687402e+00,3.721467275489418469e+00,2.663341230206600407e+00,1.370479579024461714e+00,1.493245057991038127e+00,1.047330257038788126e+00,-1.631967765556363581e-02,2.647028681458055033e+01,4.381473765318704494e+01,4.815610233853573163e+01,4.346557352395741702e+01,3.523834026471344316e+01,2.821181791990495213e+01,2.376502453910901735e+01,1.766014556129991320e+01,1.244871102772090055e+01,1.256266746623094832e+01,1.037906676575017428e+01,3.760798484860083946e+00,-2.085356528514727081e+00,8.874195525525779615e+00,2.469205632521269678e+01,3.108493183429984796e+01,2.610148874351221338e+01,1.831105023011908273e+01,1.840261967954886657e+01,2.466319166111003014e+01,2.644389282133331065e+01,1.688839101487351257e+01,2.351125229356492596e+00,4.043649634916864244e+00,1.062018689857234577e+01,1.215209534198281283e+01,8.584964023890714557e+00,4.842382276734659818e+00
-8.788643014846293511e-01,1.269202814959913495e+00,1.980847871979849018e+00,9.970244083870110074e-01,1.460402458615884136e+00,4.347060091633396794e+00,7.319073996761006562e+00,7.030525790916284379e+00,1.505954570916058977e+01,3.653931808047464358e+01,4.740696396249521172e+01,4.641333463971122342e+01,3.792163762389104420e+01,2.975430958251001812e+01,2.669623373817148604e+01,2.166997562260882404e+01,7.413163819874810656e+00,7.052846837877095432e+00,8.026307126376675427e+00,4.268335820318608143e+00,-1.646362613458270729e+00,6.228007617814297348e+00,2.425516746156180403e+01,3.266712680698665139e+01,2.907372550004284761e+01,2.125868983634134679e+01,1.789823916556367323e+01,1.968985567858037200e+01,2.028743417525999604e+01,1.409123436812404329e+01,5.583303062196852018e+00,9.491786143625365213e+00,1.319416706727708544e+01,1.252770253120938015e+01,6.761942248123570920e+00,-6.684121249302683587e-01
1.896861251421751771e+00,2.704246991701098946e+00,3.438064941452282142e+00,4.252697344525718570e+00,6.610905567752956458e+00,1.124327798056368977e+01,1.600397221758282029e+01,1.609511548415260762e+01,8.492546826365773072e+00,2.524440935836988587e+01,4.371412918801991054e+01,4.869450336905582333e+01,4.191981254008486246e+01,3.207993840991044721e+01,2.727265678986201891e+01,2.448638470407087198e+01,1.450410761258038583e+01,5.713309161076084663e+00,7.674603304501853351e+00,6.117254188831628525e+00,-7.813181204143599956e-01,7.754356292873552103e-01,2.027176842323199679e+01,2.939967199998418934e+01,2.654664996861625781e+01,1.963503207970445885e+01,1.447951845753003042e+01,1.255073920016338107e+01,1.146906740282290116e+01,8.032511419268093533e+00,9.882126592974410428e+00,1.246070592870226967e+01,1.433342576401610735e+01,1.474323278705128004e+01,1.213692382718721063e+01,9.717307165204790209e+00
4.687137287748136316e+00,5.455848869473489238e+00,7.200733176211777220e+00,9.474744573640514034e+00,1.273824648270485582e+01,1.763413062484874061e+01,2.238124190799045365e+01,2.258831135905926146e+01,1.588433292050170031e+01,1.597456578448398901e+01,3.674552477443687337e+01,4.884180767659729838e+01,4.743318009077670894e+01,3.791155732656601174e+01,2.980320467508287408e+01,2.671744273870496045e+01,2.226707840421356011e+01,1.215263097345613907e+01,9.447349008784557967e+00,8.878437363190670339e+00,2.669224759618854748e+00,-4.917558518617168417e+00,1.386843695091851281e+01,2.243222054838213708e+01,1.907324900556227121e+01,1.366776924214929778e+01,9.404431567337326214e+00,8.675630567887592903e+00,1.286277507074673387e+01,1.357960644463184785e+01,1.393248580599251341e+01,1.345776937738575896e+01,1.570522302724505792e+01,1.900644315021883912e+01,1.986704309229534360e+01,1.954341182725594450e+01
5.200031339470545966e+00,6.197691536794454059e+00,8.557389665461801798e+00,1.137110437323960710e+01,1.459537306582729954e+01,1.860782816935221007e+01,2.207203037086089381e+01,2.195406781172236066e+01,1.672392379549267361e+01,1.125606336117447093e+01,2.423562561190172460e+01,4.316658873780799865e+01,5.105646299696675072e+01,4.611641573455298726e+01,3.651022273541611440e+01,3.027082698337279965e+01,2.549553310395478789e+01,1.592431734299145596e+01,9.426731543177703898e+00,1.017272355685028629e+01,7.477579516963642092e+00,3.733505380395283346e-01,8.250142515337433480e+00,1.603820047150740535e+01,1.083134737951639970e+01,1.366404094376946077e+01,2.042529937906209980e+01,2.301220112965935272e+01,2.182493151498889006e+01,1.964802176492586128e+01,1.787002705288173843e+01,1.623202337101736603e+01,1.983124639084388008e+01,2.486455880133274121e+01,2.727989553370074560e+01,2.783638566965479910e+01
3.347028929956654686e+00,4.321297731138203702e+00,6.449636231025388078e+00,8.735858067913927272e+00,1.100764977095242791e+01,1.340159591855779198e+01,1.493756192758328893e+01,1.415546670585000655e+01,1.057324822041202594e+01,5.336371602551613691e+00,6.146604786207183757e+00,3.147200914480723810e+01,4.960996899361781232e+01,5.264235556651154013e+01,4.534119994325939018e+01,3.646619443415733031e+01,2.865857249388976413e+01,1.757041256090452563e+01,6.834578050356140189e+00,9.636383938668867444e+00,1.230635452559157095e+01,9.467295360803069215e+00,9.362570768527874066e+00,1.860249326359874544e+01,2.091882790479376553e+01,2.398388680347218127e+01,2.499843239843808007e+01,2.343430679041547293e+01,2.246285793948188214e+01,2.222231218362050242e+01,2.081521498924121261e+01,1.930833735774284321e+01,2.290237185385609209e+01,2.670414978796168270e+01,2.889791911014794579e+01,2.970458963249309647e+01
-4.709595195684834756e-02,7.154239695892929962e-01,1.918064052918957652e+00,3.034097976664961394e+00,4.188968788431060908e+00,5.328315826799739696e+00,5.470326344969771881e+00,4.542302196769249178e+00,3.230231198728302111e+00,1.436873750179008091e+00,1.447611451558592499e-01,1.985055667602841467e+01,4.300058767785287728e+01,5.388180977690614526e+01,5.212034681832378169e+01,4.369057282668775599e+01,3.331284993441035169e+01,1.978751899512005252e+01,4.266049124891301503e+00,9.965640783503252109e+00,1.760390693369089732e+01,1.765779324622453927e+01,1.491855691922045501e+01,2.270038832537234441e+01,2.467745962960987072e+01,2.286537516351853583e+01,1.853724860729452217e+01,1.386248948947269888e+01,1.588846328052166612e+01,1.924262199330641820e+01,1.931620751687438187e+01,1.742897499038932096e+01,1.790330323768236198e+01,1.908314796634980226e+01,2.102970483194396323e+01,2.204534394341630588e+01
1.106225619111928182e+00,-4.364078744980215974e-01,-3.056666323894778881e+00,-3.084945123754882612e+00,-1.632613479627280206e+00,-3.783754137726802469e-01,-7.328903156307928768e-01,-1.457951975933117872e+00,-8.378837104858272156e-01,2.922143726119381668e-01,1.276043938187531701e+00,1.118057560139499529e+01,3.217003251447640366e+01,4.819218175694757633e+01,5.322735056798684639e+01,4.857869485109090135e+01,3.795082517235011466e+01,2.269824746737501897e+01,3.512085647571431490e+00,1.293084772340681177e+01,2.153597322891321042e+01,2.064515111134189596e+01,1.353867246815411995e+01,2.258857895439230745e+01,2.385027183901191705e+01,1.851894657299327207e+01,1.413733177227103077e+01,9.791419895810520302e+00,7.762073086872650407e+00,1.076375899124272806e+01,1.108305716696812837e+01,1.171506808543087530e+01,8.235924269825122934e+00,5.227126236898238076e+00,7.076764695468092725e+00,8.183049227951066484e+00
2.518253830779721092e+00,1.447326717954453112e+00,-7.624992601850565377e-01,-2.077787146212899394e+00,-1.560029161258845720e+00,-9.928489692944681977e-01,-1.967078717276341759e+00,-2.689768195874080448e+00,-1.401177144668469765e+00,4.274741457269559675e-01,1.231625548770616696e+00,4.062443693439933945e+00,1.863374837206467305e+01,3.668730495004168546e+01,4.807176412748826522e+01,4.937587584088345238e+01,4.137146020575195848e+01,2.637560580544327848e+01,5.935638603706649974e+00,1.504993089780909443e+01,2.029126586556774825e+01,1.595881735105930410e+01,5.119352078387251481e+00,2.433021912121100527e+01,2.825310679393477642e+01,1.953894735479505584e+01,1.507203383248342377e+01,1.286961767626129038e+01,8.892274446000437038e+00,4.525495376914344448e+00,5.537589096727180582e+00,1.542358289848054653e+01,1.484117710490404995e+01,2.942083780281251393e+00,-4.326747424623087923e+00,-4.842602315471562946e+00
1.684965699313031084e+00,1.256341367576377932e+00,1.032693880359323302e-01,-9.449622237443001671e-01,-9.040115209833936571e-01,-5.296400747980338775e-01,-7.459197332248157508e-01,-2.296054064545103301e-01,1.166783115528151171e+00,2.506292958895083522e+00,2.878031239105709460e+00,1.557359563749892928e+00,5.704169915110890443e+00,2.327427410150308162e+01,3.956232731998098018e+01,4.702706055112177097e+01,4.337886975569679038e+01,3.062704823790260633e+01,1.187896118507786980e+01,1.193951793127353156e+01,1.323029091878568053e+01,6.887945616251968772e+00,-2.951813155422035262e+00,2.617680047969486878e+01,3.473830060915419438e+01,2.519250341243407476e+01,1.807146908925102480e+01,1.461555698173989448e+01,8.183703548627967450e+00,9.660560546013909899e-01,4.245303752251687435e+00,1.562373629295691657e+01,1.810137131856431125e+01,8.232774691435878367e+00,-5.841389920641359979e+00,-1.261742449138410649e+01
-2.254665465177589923e+00,-1.481039008027070336e+00,-1.367608678543368095e+00,-1.720347736826599139e+00,1.781689796692710104e+00,4.860560459598790572e+00,6.914356113064347831e+00,8.272437175397014286e+00,8.957690795767561553e+00,9.072212598603819345e+00,8.577389990383089469e+00,5.831321143823162245e+00,-5.064611727657331031e-02,1.213603548079984940e+01,3.183203993860405490e+01,4.442680156532172475e+01,4.511779459358942290e+01,3.500524916713407464e+01,1.786616282053180882e+01,5.468458875575056943e+00,5.586916439672201307e+00,1.185570605998605975e+00,-4.484681251161912741e+00,2.522763492738523539e+01,3.819872811825759840e+01,3.029193799587098113e+01,1.975032837617911952e+01,1.225934376186806851e+01,2.855351946777183514e+00,-5.539296168814143329e+00,3.369199859013645160e-01,1.216491332052903296e+01,1.698891224387060817e+01,1.157695110625874868e+01,-1.036514943050933724e+00,-1.469694053096394981e+01
7.694348929969064166e+00,8.380505014930935914e+00,1.026820514289918229e+01,1.294512689523950577e+01,1.548511487016674160e+01,1.713514814983208012e+01,1.812517658547662336e+01,1.888494141446818020e+01,1.910421699244897553e+01,1.832351305091093607e+01,1.632025029174330299e+01,1.212090740744291040e+01,5.180804469104178800e+00,5.512800605053675973e+00,2.696688061378968726e+01,4.387427771561562651e+01,4.788462260983597218e+01,3.902844075376587085e+01,2.269130697948588704e+01,6.978487536554242254e+00,3.130045728421262829e+00,1.564070500193253332e+00,-2.597428170410551740e+00,2.235357302303303229e+01,3.808782566394724967e+01,3.209390477268566855e+01,1.799645283371936699e+01,7.680221946827507473e+00,-4.798418707433775854e-01,-6.789677479671150984e+00,-2.424007159741315753e+00,7.807191257642674742e+00,1.332834697516156908e+01,1.212967001478639872e+01,3.900344993230729251e+00,-7.910365445597222767e+00
1.615257166544597567e+01,1.699476272974479585e+01,1.901629172046066074e+01,2.091583691111758014e+01,2.165889218177379050e+01,2.144219532445236354e+01,2.137459457571726418e+01,2.200619687921206946e+01,2.263736487899429761e+01,2.219827287371480296e+01,2.015823547121026849e+01,1.649871320066283431e+01,1.144799282784253869e+01,7.584972513965818841e+00,2.422666228269318367e+01,4.433843541578641378e+01,5.071464446847633667e+01,4.204851482389842232e+01,2.518267292291429271e+01,8.669621428683766950e+00,3.260880808930045838e+00,5.853819467056672998e+00,1.072223562667443453e+01,2.369465164632116227e+01,3.593446775011311445e+01,3.023692771723902339e+01,1.177457967761717228e+01,5.462912344573832790e+00,4.319442909673150588e+00,2.266384303999762651e+00,1.694921873161414627e+00,6.155875616466896183e+00,1.014867372155531378e+01,1.098530100867945514e+01,6.983210143101931777e+00,-2.258756184071678330e+00
1.419121407176055527e+01,1.507562372158291097e+01,1.632765919714506708e+01,1.629679109398800918e+01,1.510691701555787958e+01,1.391850543082838421e+01,1.378649307893554443e+01,1.475987987047080985e+01,1.590208552005171683e+01,1.619046122366857077e+01,1.568330680352301165e+01,1.503616891761172525e+01,1.379546580156372926e+01,1.151934603501754673e+01,2.264039495517172185e+01,4.465833543196021083e+01,5.333811983315965222e+01,4.439431063147183210e+01,2.544228854011469565e+01,7.665222621785469315e+00,6.685299331125039046e+00,1.477089805505198505e+01,2.313687431720644128e+01,2.799541512161381718e+01,3.078838688924495770e+01,2.713994972174879905e+01,1.215808274279442358e+01,4.299773973333232746e+00,5.217055539554721122e+00,6.540546619105414905e+00,7.581377330670429515e+00,9.598831265692982839e+00,1.136167303034495291e+01,1.158114318853091262e+01,9.928404602728159389e+00,7.412582314577749187e+00
4.771079135000757532e+00,6.382650711722629211e+00,6.973886845895637343e+00,5.453532845712487642e+00,3.307068025769019926e+00,2.003049061357655702e+00,2.210972678473591913e+00,3.352740290712623583e+00,4.441882241330423753e+00,4.916057136068903155e+00,5.565158185779584876e+00,7.342165451998423187e+00,9.356567854428773146e+00,9.644238558492668645e+00,1.941974059421194099e+01,4.375966871745503539e+01,5.584727623979424038e+01,4.702346921039250560e+01,2.539878743931194549e+01,8.710971136940949933e+00,1.393783686088925045e+01,2.083747511032968092e+01,2.613527267928958153e+01,2.426102606339662415e+01,2.182967509385829530e+01,2.742670800994245894e+01,1.997235105135378319e+01,4.406779255035822018e+00,1.712608352385049937e+00,7.191374532988790591e+00,1.149684382514057468e+01,1.489194027855176472e+01,1.636520802428374211e+01,1.542515037968466629e+01,1.482644724904092293e+01,1.501020260304856535e+01
4.942166692906217129e+00,4.393531976763690672e+00,2.793692114051949282e+00,9.735174521915067603e-01,-4.149221842961040574e-01,-1.935019242854565169e+00,-3.849403074468868091e+00,-4.164432536000685303e+00,-3.687442349243867490e+00,-3.290837338694821312e+00,-2.418169591473740443e+00,-1.775486806441870513e-01,2.770168597467121963e+00,3.237936343412418427e+00,1.056226384514479832e+01,3.853071317872797863e+01,5.634935522251855389e+01,5.029921505575750018e+01,2.747993859276505191e+01,1.149840235416232481e+01,1.440349741586092769e+01,1.719718714278808491e+01,1.925031686336173209e+01,1.384685944353753229e+01,1.301224505568663226e+01,2.705182082324284210e+01,2.594903567501140529e+01,7.632221121094755922e+00,1.693677671940123197e+00,1.102374721744568831e+01,1.449553453283089866e+01,1.623997790488524373e+01,1.722097077298331413e+01,1.592310875465258313e+01,1.607826118149181482e+01,1.668977012037642282e+01
7.093049571287773247e+00,5.638872806320378572e+00,2.760465562821845520e+00,6.990345493926034548e-01,-4.571206469679369166e-01,-2.014941022547948268e+00,-4.505744067773667538e+00,-5.885656046403343389e+00,-5.396884074260827724e+00,-4.812887153184776778e+00,-4.136352174136613158e+00,-2.535491828059495578e+00,-7.178339068958718983e-01,-2.021534560777469292e+00,-7.886712543158689304e-01,3.077466329780163434e+01,5.569313780691216920e+01,5.480474579838099203e+01,3.231812745871141601e+01,1.039516050333389785e+01,6.567477685977316071e+00,8.663826834036560953e+00,1.002934581347390441e+01,3.633293587550311177e+00,5.296826832220006054e+00,2.235756643448961967e+01,2.761174389354994219e+01,1.262647433932415808e+01,8.367542976559844803e+00,1.577753561038734986e+01,1.526433641892588078e+01,1.240399590558733500e+01,1.082504969521176896e+01,9.110732259478012907e+00,9.973962561742567345e+00,1.056256225520882630e+01
6.868715779836541913e+00,5.236648201891230592e+00,2.126403560301161288e+00,3.412979041840663585e-02,-1.182669078983245248e+00,-2.916145279418843383e+00,-4.253447252025482683e+00,-3.660044832499306455e+00,-2.617879456583028119e+00,-1.883166756420498800e+00,-2.266652719558160278e+00,-3.249285986957015204e+00,-4.325525320189418821e+00,-7.474132408051811005e+00,-4.317037159941279789e+00,2.724869912746497391e+01,5.707407349981347977e+01,6.005813846514480758e+01,3.765189416828251723e+01,1.418519772664764211e+01,5.545687773409849974e+00,6.764195007702795692e+00,4.777594586440072177e+00,-2.512957231278259762e+00,-5.756395106846503573e-01,1.347555339487431425e+01,2.403742310455043452e+01,1.661047892894991307e+01,1.322717567250649573e+01,1.652407452476056093e+01,1.325637649505833693e+01,7.019112954486581124e+00,1.956693711449962070e+00,8.513053294616028666e+00,6.927799830035628048e+00,3.431127803647568975e+00
6.411941609739304049e+00,4.766734354635772775e+00,1.680418485267115791e+00,-3.925677111640422101e-01,-1.878084320686965736e+00,-3.408028037254538845e+00,-3.074763474588896983e+00,-2.172042445323525861e+00,-8.242920546952525740e-01,6.851897627648906308e-02,-9.076046045549288621e-01,-4.046716857992562311e+00,-8.096098870877899145e+00,-1.278110444664161705e+01,-5.114515984523524850e+00,2.693293726644300179e+01,5.832452616778783039e+01,6.248542674541983644e+01,3.987678232124118693e+01,1.574282129741819070e+01,7.286297669916562469e+00,7.948855642585725967e+00,3.349855766067086016e+00,-3.508745835564915705e+00,-2.058180840170972470e+00,4.095506191674483709e+00,1.934282324516638951e+01,1.781603847217519387e+01,1.410277999745152755e+01,1.558873455926805462e+01,1.171187936316148459e+01,4.512260979463342814e+00,-9.054097070255420210e-01,1.081858224451489292e+01,8.431780000030673961e+00,4.545233722014868860e+00
